time,heal_vx,heal_vy,heal_vz,heal_wx,heal_wy,heal_wz,fr3_vx,fr3_vy,fr3_vz,fr3_wx,fr3_wy,fr3_wz
1755129328.412820,-0.062033,0.040089,-0.075008,-0.129344,0.467119,-0.080347,0.061749,-0.276227,-0.109243,-0.366915,0.355617,0.366896
1755129328.414854,-0.062033,0.040089,-0.075008,-0.129344,0.467119,-0.080347,0.061749,-0.276227,-0.109243,-0.366915,0.355617,0.366896
1755129328.422769,-0.062033,0.040089,-0.075008,-0.129344,0.467119,-0.080347,0.061749,-0.276227,-0.109243,-0.366915,0.355617,0.366896
1755129328.433856,-0.062033,0.040089,-0.075008,-0.129344,0.467119,-0.080347,0.061749,-0.276227,-0.109243,-0.366915,0.355617,0.366896
1755129328.434942,-0.061983,0.040056,-0.074973,-0.129303,0.466928,-0.080366,0.061788,-0.276404,-0.109313,-0.367129,0.355824,0.367109
1755129328.436803,-0.061983,0.040056,-0.074973,-0.129303,0.466928,-0.080366,0.061788,-0.276404,-0.109313,-0.367129,0.355824,0.367109
1755129328.442680,-0.061983,0.040056,-0.074973,-0.129303,0.466928,-0.080366,0.061788,-0.276404,-0.109313,-0.367129,0.355824,0.367109
1755129328.443978,-0.061983,0.040056,-0.074973,-0.129303,0.466928,-0.080366,0.098331,-0.439875,-0.173963,-0.563673,0.546316,0.563643
1755129328.451744,-0.061986,0.040057,-0.074976,-0.129307,0.466943,-0.080369,0.061786,-0.276402,-0.109312,-0.367126,0.355819,0.367104
1755129328.452370,-0.061986,0.040057,-0.074976,-0.129307,0.466943,-0.080369,0.061786,-0.276402,-0.109312,-0.367126,0.355819,0.367104
1755129328.461771,-0.061986,0.040057,-0.074976,-0.129307,0.466943,-0.080369,0.061786,-0.276402,-0.109312,-0.367126,0.355819,0.367104
1755129328.462377,-0.062030,0.040072,-0.075001,-0.129326,0.466980,-0.080296,0.061783,-0.276392,-0.109308,-0.367114,0.355808,0.367092
1755129328.471647,-0.062030,0.040072,-0.075001,-0.129326,0.466980,-0.080296,0.061783,-0.276392,-0.109308,-0.367114,0.355808,0.367092
1755129328.472158,-0.062030,0.040072,-0.075001,-0.129326,0.466980,-0.080296,0.061783,-0.276392,-0.109308,-0.367114,0.355808,0.367092
1755129328.483140,-0.062030,0.040072,-0.075001,-0.129326,0.466980,-0.080296,0.061783,-0.276392,-0.109308,-0.367114,0.355808,0.367092
1755129328.484013,-0.062030,0.040072,-0.075001,-0.129326,0.466980,-0.080296,0.098327,-0.439867,-0.173960,-0.563664,0.546305,0.563632
1755129328.491980,-0.062034,0.040075,-0.075005,-0.129332,0.467005,-0.080301,0.061781,-0.276388,-0.109309,-0.367096,0.355802,0.367079
1755129328.492058,-0.062034,0.040075,-0.075005,-0.129332,0.467005,-0.080301,0.061781,-0.276388,-0.109309,-0.367096,0.355802,0.367079
1755129328.501561,-0.062039,0.040093,-0.075015,-0.129355,0.467159,-0.080354,0.061743,-0.276221,-0.109243,-0.366895,0.355607,0.366878
1755129328.502049,-0.062039,0.040093,-0.075015,-0.129355,0.467159,-0.080354,0.061743,-0.276221,-0.109243,-0.366895,0.355607,0.366878
1755129328.511849,-0.062038,0.040092,-0.075014,-0.129353,0.467151,-0.080353,0.061748,-0.276209,-0.109230,-0.366905,0.355598,0.366898
1755129328.512086,-0.062038,0.040092,-0.075014,-0.129353,0.467151,-0.080353,0.061748,-0.276209,-0.109230,-0.366905,0.355598,0.366898
1755129328.521604,-0.062038,0.040092,-0.075014,-0.129353,0.467151,-0.080353,0.061748,-0.276209,-0.109230,-0.366905,0.355598,0.366898
1755129328.522210,-0.062038,0.040092,-0.075014,-0.129353,0.467151,-0.080353,0.061748,-0.276209,-0.109230,-0.366905,0.355598,0.366898
1755129328.531531,-0.062012,0.040083,-0.074998,-0.129331,0.467096,-0.080340,0.061767,-0.276294,-0.109264,-0.367007,0.355697,0.367000
1755129328.532018,-0.062012,0.040083,-0.074998,-0.129331,0.467096,-0.080340,0.061767,-0.276294,-0.109264,-0.367007,0.355697,0.367000
1755129328.541475,-0.062012,0.040083,-0.074998,-0.129331,0.467096,-0.080340,0.061767,-0.276294,-0.109264,-0.367007,0.355697,0.367000
1755129328.541881,-0.062012,0.040083,-0.074998,-0.129331,0.467096,-0.080340,0.061767,-0.276294,-0.109264,-0.367007,0.355697,0.367000
1755129328.551819,-0.062009,0.040081,-0.074994,-0.129326,0.467078,-0.080337,0.061764,-0.276308,-0.109277,-0.367021,0.355716,0.366992
1755129328.552234,-0.062009,0.040081,-0.074994,-0.129326,0.467078,-0.080337,0.061764,-0.276308,-0.109277,-0.367021,0.355716,0.366992
1755129328.561950,-0.062026,0.040085,-0.075004,-0.129352,0.467083,-0.080343,0.061752,-0.276254,-0.109255,-0.366957,0.355654,0.366927
1755129328.562551,-0.062026,0.040085,-0.075004,-0.129352,0.467083,-0.080343,0.061752,-0.276254,-0.109255,-0.366957,0.355654,0.366927
1755129328.571916,-0.062026,0.040085,-0.075004,-0.129352,0.467083,-0.080343,0.061752,-0.276254,-0.109255,-0.366957,0.355654,0.366927
1755129328.572505,-0.062026,0.040085,-0.075004,-0.129352,0.467083,-0.080343,0.061752,-0.276254,-0.109255,-0.366957,0.355654,0.366927
1755129328.581977,-0.062026,0.040085,-0.075004,-0.129352,0.467083,-0.080343,0.061752,-0.276254,-0.109255,-0.366957,0.355654,0.366927
1755129328.582591,-0.062026,0.040085,-0.075004,-0.129352,0.467083,-0.080343,0.061752,-0.276254,-0.109255,-0.366957,0.355654,0.366927
1755129328.592036,-0.062026,0.040085,-0.075004,-0.129352,0.467083,-0.080343,0.061752,-0.276254,-0.109255,-0.366957,0.355654,0.366927
1755129328.592722,-0.062026,0.040085,-0.075004,-0.129352,0.467083,-0.080343,0.061752,-0.276254,-0.109255,-0.366957,0.355654,0.366927
1755129328.601903,-0.062029,0.040071,-0.075003,-0.129343,0.466977,-0.080298,0.061781,-0.276375,-0.109304,-0.367095,0.355794,0.367076
1755129328.602546,-0.062029,0.040071,-0.075003,-0.129343,0.466977,-0.080298,0.061781,-0.276375,-0.109304,-0.367095,0.355794,0.367076
1755129328.612763,-0.062029,0.040071,-0.075003,-0.129343,0.466977,-0.080298,0.061781,-0.276375,-0.109304,-0.367095,0.355794,0.367076
1755129328.613384,-0.062029,0.040071,-0.075003,-0.129343,0.466977,-0.080298,0.061781,-0.276375,-0.109304,-0.367095,0.355794,0.367076
1755129328.621869,-0.062029,0.040071,-0.075003,-0.129343,0.466977,-0.080298,0.061781,-0.276375,-0.109304,-0.367095,0.355794,0.367076
1755129328.622457,-0.062029,0.040071,-0.075003,-0.129343,0.466977,-0.080298,0.061781,-0.276375,-0.109304,-0.367095,0.355794,0.367076
1755129328.631868,-0.062014,0.040070,-0.075005,-0.129362,0.466999,-0.080300,0.061777,-0.276356,-0.109297,-0.367071,0.355771,0.367053
1755129328.632463,-0.062014,0.040070,-0.075005,-0.129362,0.466999,-0.080300,0.061777,-0.276356,-0.109297,-0.367071,0.355771,0.367053
1755129328.641861,-0.062016,0.040071,-0.075008,-0.129366,0.467014,-0.080302,0.061775,-0.276353,-0.109284,-0.367058,0.355751,0.367027
1755129328.642452,-0.062016,0.040071,-0.075008,-0.129366,0.467014,-0.080302,0.061775,-0.276353,-0.109284,-0.367058,0.355751,0.367027
1755129328.651839,-0.062016,0.040071,-0.075008,-0.129366,0.467014,-0.080302,0.061775,-0.276353,-0.109284,-0.367058,0.355751,0.367027
1755129328.652459,-0.062016,0.040071,-0.075008,-0.129366,0.467014,-0.080302,0.061775,-0.276353,-0.109284,-0.367058,0.355751,0.367027
1755129328.661840,-0.057434,0.037074,-0.070185,-0.128083,0.459711,-0.078437,0.065444,-0.292763,-0.115774,-0.386861,0.374944,0.386829
1755129328.662482,-0.057434,0.037074,-0.070185,-0.128083,0.459711,-0.078437,0.065444,-0.292763,-0.115774,-0.386861,0.374944,0.386829
1755129328.671882,-0.057434,0.037074,-0.070185,-0.128083,0.459711,-0.078437,0.065444,-0.292763,-0.115774,-0.386861,0.374944,0.386829
1755129328.672455,-0.057434,0.037074,-0.070185,-0.128083,0.459711,-0.078437,0.065444,-0.292763,-0.115774,-0.386861,0.374944,0.386829
1755129328.682059,-0.057434,0.037074,-0.070185,-0.128083,0.459711,-0.078437,0.065444,-0.292763,-0.115774,-0.386861,0.374944,0.386829
1755129328.682878,-0.057434,0.037074,-0.070185,-0.128083,0.459711,-0.078437,0.065444,-0.292763,-0.115774,-0.386861,0.374944,0.386829
1755129328.692341,-0.057457,0.037088,-0.070213,-0.128123,0.459857,-0.078462,0.065481,-0.292820,-0.115947,-0.386920,0.375160,0.386853
1755129328.693273,-0.057457,0.037088,-0.070213,-0.128123,0.459857,-0.078462,0.065481,-0.292820,-0.115947,-0.386920,0.375160,0.386853
1755129328.701896,-0.054531,0.035052,-0.066943,-0.129782,0.468123,-0.079980,0.067765,-0.303036,-0.119988,-0.399238,0.387098,0.399170
1755129328.702723,-0.054531,0.035052,-0.066943,-0.129782,0.468123,-0.079980,0.067765,-0.303036,-0.119988,-0.399238,0.387098,0.399170
1755129328.712029,-0.054531,0.035052,-0.066943,-0.129782,0.468123,-0.079980,0.067765,-0.303036,-0.119988,-0.399238,0.387098,0.399170
1755129328.712823,-0.054531,0.035052,-0.066943,-0.129782,0.468123,-0.079980,0.067765,-0.303036,-0.119988,-0.399238,0.387098,0.399170
1755129328.722129,-0.054531,0.035052,-0.066943,-0.129782,0.468123,-0.079980,0.067765,-0.303036,-0.119988,-0.399238,0.387098,0.399170
1755129328.722664,-0.054531,0.035052,-0.066943,-0.129782,0.468123,-0.079980,0.103462,-0.462719,-0.183144,-0.591047,0.572989,0.590951
1755129328.731967,-0.052295,0.033719,-0.065107,-0.133132,0.480037,-0.082105,0.068874,-0.309380,-0.121938,-0.408591,0.394182,0.409128
1755129328.732819,-0.052295,0.033719,-0.065107,-0.133132,0.480037,-0.082105,0.068874,-0.309380,-0.121938,-0.408591,0.394182,0.409128
1755129328.741842,-0.052295,0.033719,-0.065107,-0.133132,0.480037,-0.082105,0.068874,-0.309380,-0.121938,-0.408591,0.394182,0.409128
1755129328.742640,-0.052295,0.033719,-0.065107,-0.133132,0.480037,-0.082105,0.068874,-0.309380,-0.121938,-0.408591,0.394182,0.409128
1755129328.751907,-0.052688,0.033973,-0.065584,-0.133823,0.482535,-0.082535,0.068611,-0.307335,-0.121048,-0.407042,0.391097,0.407390
1755129328.752508,-0.052688,0.033973,-0.065584,-0.133823,0.482535,-0.082535,0.068611,-0.307335,-0.121048,-0.407042,0.391097,0.407390
1755129328.761958,-0.052530,0.033872,-0.065457,-0.134021,0.483386,-0.082712,0.068713,-0.307787,-0.121227,-0.407587,0.391626,0.407936
1755129328.762576,-0.052530,0.033872,-0.065457,-0.134021,0.483386,-0.082712,0.068713,-0.307787,-0.121227,-0.407587,0.391626,0.407936
1755129328.772351,-0.052530,0.033872,-0.065457,-0.134021,0.483386,-0.082712,0.068713,-0.307787,-0.121227,-0.407587,0.391626,0.407936
1755129328.772699,-0.052530,0.033872,-0.065457,-0.134021,0.483386,-0.082712,0.068713,-0.307787,-0.121227,-0.407587,0.391626,0.407936
1755129328.781860,-0.052530,0.033872,-0.065457,-0.134021,0.483386,-0.082712,0.068713,-0.307787,-0.121227,-0.407587,0.391626,0.407936
1755129328.782414,-0.052530,0.033872,-0.065457,-0.134021,0.483386,-0.082712,0.068713,-0.307787,-0.121227,-0.407587,0.391626,0.407936
1755129328.792001,-0.053179,0.034291,-0.066246,-0.135163,0.487511,-0.083421,0.068038,-0.304744,-0.119491,-0.405153,0.388260,0.404863
1755129328.792703,-0.053179,0.034291,-0.066246,-0.135163,0.487511,-0.083421,0.068038,-0.304744,-0.119491,-0.405153,0.388260,0.404863
1755129328.801868,-0.050841,0.032838,-0.064115,-0.138567,0.501176,-0.086037,0.069591,-0.311690,-0.122236,-0.413512,0.396368,0.413239
1755129328.802438,-0.050841,0.032838,-0.064115,-0.138567,0.501176,-0.086037,0.069591,-0.311690,-0.122236,-0.413512,0.396368,0.413239
1755129328.812103,-0.050841,0.032838,-0.064115,-0.138567,0.501176,-0.086037,0.069591,-0.311690,-0.122236,-0.413512,0.396368,0.413239
1755129328.812911,-0.050841,0.032838,-0.064115,-0.138567,0.501176,-0.086037,0.069591,-0.311690,-0.122236,-0.413512,0.396368,0.413239
1755129328.822018,-0.050841,0.032838,-0.064115,-0.138567,0.501176,-0.086037,0.069591,-0.311690,-0.122236,-0.413512,0.396368,0.413239
1755129328.822697,-0.050841,0.032838,-0.064115,-0.138567,0.501176,-0.086037,0.069591,-0.311690,-0.122236,-0.413512,0.396368,0.413239
1755129328.831867,-0.048952,0.031613,-0.062389,-0.142341,0.515489,-0.088415,0.070817,-0.317176,-0.124404,-0.420113,0.402772,0.419855
1755129328.832417,-0.048952,0.031613,-0.062389,-0.142341,0.515489,-0.088415,0.070817,-0.317176,-0.124404,-0.420113,0.402772,0.419855
1755129328.841859,-0.049449,0.031935,-0.062996,-0.143223,0.518675,-0.088963,0.070428,-0.314620,-0.123065,-0.418034,0.400211,0.417247
1755129328.842353,-0.049449,0.031935,-0.062996,-0.143223,0.518675,-0.088963,0.070428,-0.314620,-0.123065,-0.418034,0.400211,0.417247
1755129328.851978,-0.049449,0.031935,-0.062996,-0.143223,0.518675,-0.088963,0.070428,-0.314620,-0.123065,-0.418034,0.400211,0.417247
1755129328.852607,-0.049449,0.031935,-0.062996,-0.143223,0.518675,-0.088963,0.070428,-0.314620,-0.123065,-0.418034,0.400211,0.417247
1755129328.861862,-0.047564,0.030783,-0.061325,-0.147189,0.534230,-0.091747,0.071606,-0.319889,-0.125147,-0.424372,0.406358,0.423599
1755129328.862423,-0.047564,0.030783,-0.061325,-0.147189,0.534230,-0.091747,0.071606,-0.319889,-0.125147,-0.424372,0.406358,0.423599
1755129328.871838,-0.047564,0.030783,-0.061325,-0.147189,0.534230,-0.091747,0.071606,-0.319889,-0.125147,-0.424372,0.406358,0.423599
1755129328.872019,-0.047564,0.030783,-0.061325,-0.147189,0.534230,-0.091747,0.071606,-0.319889,-0.125147,-0.424372,0.406358,0.423599
1755129328.881509,-0.048037,0.031089,-0.061904,-0.148031,0.537271,-0.092271,0.071116,-0.317300,-0.124132,-0.422490,0.404362,0.421875
1755129328.882191,-0.048037,0.031089,-0.061904,-0.148031,0.537271,-0.092271,0.071116,-0.317300,-0.124132,-0.422490,0.404362,0.421875
1755129328.892241,-0.048037,0.031089,-0.061904,-0.148031,0.537271,-0.092271,0.071116,-0.317300,-0.124132,-0.422490,0.404362,0.421875
1755129328.892606,-0.048037,0.031089,-0.061904,-0.148031,0.537271,-0.092271,0.071116,-0.317300,-0.124132,-0.422490,0.404362,0.421875
1755129328.901614,-0.046254,0.029994,-0.060338,-0.152151,0.553294,-0.095277,0.072210,-0.322194,-0.126066,-0.428376,0.410071,0.427775
1755129328.902424,-0.046254,0.029994,-0.060338,-0.152151,0.553294,-0.095277,0.072210,-0.322194,-0.126066,-0.428376,0.410071,0.427775
1755129328.911819,-0.046254,0.029994,-0.060338,-0.152151,0.553294,-0.095277,0.072210,-0.322194,-0.126066,-0.428376,0.410071,0.427775
1755129328.912873,-0.046254,0.029994,-0.060338,-0.152151,0.553294,-0.095277,0.072210,-0.322194,-0.126066,-0.428376,0.410071,0.427775
1755129328.921913,-0.046254,0.029994,-0.060338,-0.152151,0.553294,-0.095277,0.072210,-0.322194,-0.126066,-0.428376,0.410071,0.427775
1755129328.922481,-0.046254,0.029994,-0.060338,-0.152151,0.553294,-0.095277,0.072210,-0.322194,-0.126066,-0.428376,0.410071,0.427775
1755129328.931878,-0.045630,0.029694,-0.060126,-0.157338,0.572504,-0.098625,0.072051,-0.321408,-0.125669,-0.430069,0.411246,0.429190
1755129328.932454,-0.045630,0.029694,-0.060126,-0.157338,0.572504,-0.098625,0.072051,-0.321408,-0.125669,-0.430069,0.411246,0.429190
1755129328.941843,-0.045630,0.029694,-0.060126,-0.157338,0.572504,-0.098625,0.072051,-0.321408,-0.125669,-0.430069,0.411246,0.429190
1755129328.942472,-0.045630,0.029694,-0.060126,-0.157338,0.572504,-0.098625,0.072051,-0.321408,-0.125669,-0.430069,0.411246,0.429190
1755129328.952033,-0.045630,0.029694,-0.060126,-0.157338,0.572504,-0.098625,0.072051,-0.321408,-0.125669,-0.430069,0.411246,0.429190
1755129328.952679,-0.045630,0.029694,-0.060126,-0.157338,0.572504,-0.098625,0.072051,-0.321408,-0.125669,-0.430069,0.411246,0.429190
1755129328.961953,-0.045334,0.029475,-0.059809,-0.158126,0.575735,-0.099186,0.072251,-0.322305,-0.126023,-0.431147,0.412292,0.430271
1755129328.962843,-0.045334,0.029475,-0.059809,-0.158126,0.575735,-0.099186,0.072251,-0.322305,-0.126023,-0.431147,0.412292,0.430271
1755129328.972201,-0.045334,0.029475,-0.059809,-0.158126,0.575735,-0.099186,0.072251,-0.322305,-0.126023,-0.431147,0.412292,0.430271
1755129328.972758,-0.045334,0.029475,-0.059809,-0.158126,0.575735,-0.099186,0.107608,-0.480442,-0.188522,-0.620734,0.596204,0.620338
1755129328.982492,-0.045764,0.029754,-0.060338,-0.158897,0.578519,-0.099666,0.071794,-0.319876,-0.125101,-0.429350,0.410698,0.428753
1755129328.982983,-0.045764,0.029754,-0.060338,-0.158897,0.578519,-0.099666,0.071794,-0.319876,-0.125101,-0.429350,0.410698,0.428753
1755129328.991852,-0.046224,0.030051,-0.060903,-0.159719,0.581486,-0.100177,0.071277,-0.317285,-0.124210,-0.427662,0.409230,0.427131
1755129328.992480,-0.046224,0.030051,-0.060903,-0.159719,0.581486,-0.100177,0.071277,-0.317285,-0.124210,-0.427662,0.409230,0.427131
1755129329.001876,-0.044632,0.028975,-0.059228,-0.163801,0.598109,-0.103227,0.072334,-0.322012,-0.126078,-0.433347,0.414745,0.432830
1755129329.002543,-0.044632,0.028975,-0.059228,-0.163801,0.598109,-0.103227,0.072334,-0.322012,-0.126078,-0.433347,0.414745,0.432830
1755129329.011926,-0.044632,0.028975,-0.059228,-0.163801,0.598109,-0.103227,0.072334,-0.322012,-0.126078,-0.433347,0.414745,0.432830
1755129329.012555,-0.044632,0.028975,-0.059228,-0.163801,0.598109,-0.103227,0.072334,-0.322012,-0.126078,-0.433347,0.414745,0.432830
1755129329.021855,-0.044632,0.028975,-0.059228,-0.163801,0.598109,-0.103227,0.072334,-0.322012,-0.126078,-0.433347,0.414745,0.432830
1755129329.022456,-0.044632,0.028975,-0.059228,-0.163801,0.598109,-0.103227,0.072334,-0.322012,-0.126078,-0.433347,0.414745,0.432830
1755129329.031970,-0.043460,0.028275,-0.058335,-0.168932,0.616823,-0.106546,0.072788,-0.323894,-0.126931,-0.436926,0.418284,0.436266
1755129329.032564,-0.043460,0.028275,-0.058335,-0.168932,0.616823,-0.106546,0.072788,-0.323894,-0.126931,-0.436926,0.418284,0.436266
1755129329.042016,-0.043460,0.028275,-0.058335,-0.168932,0.616823,-0.106546,0.072788,-0.323894,-0.126931,-0.436926,0.418284,0.436266
1755129329.042202,-0.043460,0.028275,-0.058335,-0.168932,0.616823,-0.106546,0.072788,-0.323894,-0.126931,-0.436926,0.418284,0.436266
1755129329.051542,-0.043460,0.028275,-0.058335,-0.168932,0.616823,-0.106546,0.072788,-0.323894,-0.126931,-0.436926,0.418284,0.436266
1755129329.052016,-0.043460,0.028275,-0.058335,-0.168932,0.616823,-0.106546,0.072788,-0.323894,-0.126931,-0.436926,0.418284,0.436266
1755129329.061837,-0.042050,0.027346,-0.056924,-0.173264,0.633497,-0.109501,0.073672,-0.327849,-0.128494,-0.441681,0.422896,0.441032
1755129329.062068,-0.042050,0.027346,-0.056924,-0.173264,0.633497,-0.109501,0.073672,-0.327849,-0.128494,-0.441681,0.422896,0.441032
1755129329.072000,-0.042414,0.027582,-0.057373,-0.173922,0.635871,-0.109911,0.073203,-0.325742,-0.127606,-0.440379,0.421387,0.439567
1755129329.072212,-0.042414,0.027582,-0.057373,-0.173922,0.635871,-0.109911,0.073203,-0.325742,-0.127606,-0.440379,0.421387,0.439567
1755129329.081550,-0.042414,0.027582,-0.057373,-0.173922,0.635871,-0.109911,0.073203,-0.325742,-0.127606,-0.440379,0.421387,0.439567
1755129329.082375,-0.042414,0.027582,-0.057373,-0.173922,0.635871,-0.109911,0.073203,-0.325742,-0.127606,-0.440379,0.421387,0.439567
1755129329.091565,-0.042414,0.027582,-0.057373,-0.173922,0.635871,-0.109911,0.073203,-0.325742,-0.127606,-0.440379,0.421387,0.439567
1755129329.092405,-0.042414,0.027582,-0.057373,-0.173922,0.635871,-0.109911,0.073203,-0.325742,-0.127606,-0.440379,0.421387,0.439567
1755129329.102031,-0.041072,0.026763,-0.056160,-0.178140,0.651521,-0.112685,0.073992,-0.329271,-0.129001,-0.444622,0.425503,0.443821
1755129329.102952,-0.041072,0.026763,-0.056160,-0.178140,0.651521,-0.112685,0.073992,-0.329271,-0.129001,-0.444622,0.425503,0.443821
1755129329.112309,-0.041427,0.026993,-0.056600,-0.178784,0.653844,-0.113087,0.073452,-0.327222,-0.128077,-0.443561,0.424188,0.442952
1755129329.112791,-0.041427,0.026993,-0.056600,-0.178784,0.653844,-0.113087,0.108596,-0.484395,-0.190199,-0.631948,0.606966,0.631842
1755129329.121839,-0.041427,0.026993,-0.056600,-0.178784,0.653844,-0.113087,0.073452,-0.327222,-0.128077,-0.443561,0.424188,0.442952
1755129329.122633,-0.041427,0.026993,-0.056600,-0.178784,0.653844,-0.113087,0.073452,-0.327222,-0.128077,-0.443561,0.424188,0.442952
1755129329.131860,-0.041276,0.026876,-0.056394,-0.179320,0.656117,-0.113491,0.073563,-0.327716,-0.128272,-0.444154,0.424764,0.443547
1755129329.132788,-0.041276,0.026876,-0.056394,-0.179320,0.656117,-0.113491,0.073563,-0.327716,-0.128272,-0.444154,0.424764,0.443547
1755129329.141859,-0.041276,0.026876,-0.056394,-0.179320,0.656117,-0.113491,0.073563,-0.327716,-0.128272,-0.444154,0.424764,0.443547
1755129329.142841,-0.041276,0.026876,-0.056394,-0.179320,0.656117,-0.113491,0.073563,-0.327716,-0.128272,-0.444154,0.424764,0.443547
1755129329.151603,-0.041276,0.026876,-0.056394,-0.179320,0.656117,-0.113491,0.073563,-0.327716,-0.128272,-0.444154,0.424764,0.443547
1755129329.152426,-0.041276,0.026876,-0.056394,-0.179320,0.656117,-0.113491,0.073563,-0.327716,-0.128272,-0.444154,0.424764,0.443547
1755129329.162281,-0.040672,0.026454,-0.055889,-0.185094,0.677805,-0.117327,0.073618,-0.327168,-0.128043,-0.446130,0.426384,0.445391
1755129329.162761,-0.040672,0.026454,-0.055889,-0.185094,0.677805,-0.117327,0.073618,-0.327168,-0.128043,-0.446130,0.426384,0.445391
1755129329.172234,-0.040672,0.026454,-0.055889,-0.185094,0.677805,-0.117327,0.073618,-0.327168,-0.128043,-0.446130,0.426384,0.445391
1755129329.172510,-0.040672,0.026454,-0.055889,-0.185094,0.677805,-0.117327,0.073618,-0.327168,-0.128043,-0.446130,0.426384,0.445391
1755129329.181509,-0.040672,0.026454,-0.055889,-0.185094,0.677805,-0.117327,0.073618,-0.327168,-0.128043,-0.446130,0.426384,0.445391
1755129329.182157,-0.040672,0.026454,-0.055889,-0.185094,0.677805,-0.117327,0.073618,-0.327168,-0.128043,-0.446130,0.426384,0.445391
1755129329.191544,-0.040672,0.026454,-0.055889,-0.185094,0.677805,-0.117327,0.073618,-0.327168,-0.128043,-0.446130,0.426384,0.445391
1755129329.192381,-0.040672,0.026454,-0.055889,-0.185094,0.677805,-0.117327,0.073618,-0.327168,-0.128043,-0.446130,0.426384,0.445391
1755129329.202240,-0.039729,0.025799,-0.054952,-0.190235,0.696952,-0.120681,0.074129,-0.328614,-0.128956,-0.449175,0.429634,0.448746
1755129329.202645,-0.039729,0.025799,-0.054952,-0.190235,0.696952,-0.120681,0.074129,-0.328614,-0.128956,-0.449175,0.429634,0.448746
1755129329.212291,-0.039729,0.025799,-0.054952,-0.190235,0.696952,-0.120681,0.074129,-0.328614,-0.128956,-0.449175,0.429634,0.448746
1755129329.212660,-0.039729,0.025799,-0.054952,-0.190235,0.696952,-0.120681,0.109131,-0.485112,-0.190821,-0.636743,0.611633,0.636823
1755129329.222358,-0.040070,0.026020,-0.055375,-0.190855,0.699189,-0.121068,0.073722,-0.326464,-0.128374,-0.447861,0.428674,0.447605
1755129329.222847,-0.040070,0.026020,-0.055375,-0.190855,0.699189,-0.121068,0.073722,-0.326464,-0.128374,-0.447861,0.428674,0.447605
1755129329.231955,-0.038882,0.025195,-0.053977,-0.195238,0.716178,-0.123957,0.074507,-0.329972,-0.129760,-0.452078,0.432766,0.451832
1755129329.232121,-0.038882,0.025195,-0.053977,-0.195238,0.716178,-0.123957,0.074507,-0.329972,-0.129760,-0.452078,0.432766,0.451832
1755129329.241524,-0.038882,0.025195,-0.053977,-0.195238,0.716178,-0.123957,0.074507,-0.329972,-0.129760,-0.452078,0.432766,0.451832
1755129329.242083,-0.038882,0.025195,-0.053977,-0.195238,0.716178,-0.123957,0.074507,-0.329972,-0.129760,-0.452078,0.432766,0.451832
1755129329.252197,-0.038882,0.025195,-0.053977,-0.195238,0.716178,-0.123957,0.074507,-0.329972,-0.129760,-0.452078,0.432766,0.451832
1755129329.252489,-0.038882,0.025195,-0.053977,-0.195238,0.716178,-0.123957,0.074507,-0.329972,-0.129760,-0.452078,0.432766,0.451832
1755129329.261561,-0.037667,0.024394,-0.052619,-0.199817,0.733882,-0.127080,0.075272,-0.333393,-0.131113,-0.456190,0.436755,0.455955
1755129329.262384,-0.037667,0.024394,-0.052619,-0.199817,0.733882,-0.127080,0.075272,-0.333393,-0.131113,-0.456190,0.436755,0.455955
1755129329.272216,-0.037977,0.024594,-0.053005,-0.200384,0.735930,-0.127434,0.074807,-0.331473,-0.130357,-0.455362,0.435631,0.454371
1755129329.272492,-0.037977,0.024594,-0.053005,-0.200384,0.735930,-0.127434,0.074807,-0.331473,-0.130357,-0.455362,0.435631,0.454371
1755129329.282313,-0.037977,0.024594,-0.053005,-0.200384,0.735930,-0.127434,0.074807,-0.331473,-0.130357,-0.455362,0.435631,0.454371
1755129329.282696,-0.037977,0.024594,-0.053005,-0.200384,0.735930,-0.127434,0.074807,-0.331473,-0.130357,-0.455362,0.435631,0.454371
1755129329.292279,-0.037977,0.024594,-0.053005,-0.200384,0.735930,-0.127434,0.074807,-0.331473,-0.130357,-0.455362,0.435631,0.454371
1755129329.292604,-0.037977,0.024594,-0.053005,-0.200384,0.735930,-0.127434,0.074807,-0.331473,-0.130357,-0.455362,0.435631,0.454371
1755129329.301556,-0.037977,0.024594,-0.053005,-0.200384,0.735930,-0.127434,0.074807,-0.331473,-0.130357,-0.455362,0.435631,0.454371
1755129329.302303,-0.037977,0.024594,-0.053005,-0.200384,0.735930,-0.127434,0.074807,-0.331473,-0.130357,-0.455362,0.435631,0.454371
1755129329.311540,-0.038296,0.024801,-0.053402,-0.200969,0.738040,-0.127798,0.074312,-0.329571,-0.129435,-0.454368,0.434485,0.453834
1755129329.312216,-0.038296,0.024801,-0.053402,-0.200969,0.738040,-0.127798,0.074312,-0.329571,-0.129435,-0.454368,0.434485,0.453834
1755129329.322198,-0.038296,0.024801,-0.053402,-0.200969,0.738040,-0.127798,0.074312,-0.329571,-0.129435,-0.454368,0.434485,0.453834
1755129329.322506,-0.038296,0.024801,-0.053402,-0.200969,0.738040,-0.127798,0.074312,-0.329571,-0.129435,-0.454368,0.434485,0.453834
1755129329.331891,-0.036960,0.023995,-0.052053,-0.205890,0.756668,-0.131118,0.075103,-0.333106,-0.130832,-0.458616,0.438607,0.458094
