time,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6
0.36005353927612305,9.964816021020488e-05,-0.033812571295288585,-4.924769022208022e-05,-0.1,-9.682871516088261e-06,0.1,0.00044478016613422734
0.37004899978637695,9.971408372985312e-05,-0.03346984229448788,-4.8006086392584094e-05,-0.1,-1.0278022686840683e-05,0.1,0.00044607010446646485
0.3800487518310547,9.971408372985312e-05,-0.03346984229448788,-4.8006086392584094e-05,-0.1,-1.0278022686840683e-05,0.1,0.00044607010446646485
0.39005446434020996,9.720299959396715e-05,-0.03262697650389414,-4.67971566460803e-05,-0.1,-1.0019192853061898e-05,0.1,0.00043483679096730676
0.4000551700592041,9.720299959396715e-05,-0.03262697650389414,-4.67971566460803e-05,-0.1,-1.0019192853061898e-05,0.1,0.00043483679096730676
0.4100513458251953,9.689181922129794e-05,-0.0323252878636871,-4.588099163638803e-05,-0.1,-1.0952283035228224e-05,0.1,0.0004353623584993819
0.42004919052124023,9.689181922129794e-05,-0.0323252878636871,-4.588099163638803e-05,-0.1,-1.0952283035228224e-05,0.1,0.0004353623584993819
0.4300544261932373,9.87444459118544e-05,-0.032943365752589236,-4.6758262291205975e-05,-0.1,-1.1161696915952765e-05,0.1,0.0004436867344054364
0.4400620460510254,9.82611785891841e-05,-0.032597355952998855,-4.5950590256810055e-05,-0.1,-1.2302662597940786e-05,0.1,0.0004442857094912626
0.45006418228149414,9.82611785891841e-05,-0.032597355952998855,-4.5950590256810055e-05,-0.1,-1.2302662597940786e-05,0.1,0.0004442857094912626
0.46006131172180176,9.82611785891841e-05,-0.032597355952998855,-4.5950590256810055e-05,-0.1,-1.2302662597940786e-05,0.1,0.0004442857094912626
0.4700479507446289,9.647041216716519e-05,-0.032308088308228296,-4.656956330009778e-05,-0.1,-1.5000311684058675e-05,0.1,0.0004434331652866962
0.48010849952697754,9.152190699265656e-05,-0.03065082637080947,-4.4180750815645917e-05,-0.1,-1.4230862084743382e-05,0.1,0.0004206870065041714
0.49010491371154785,9.152190699265656e-05,-0.03065082637080947,-4.4180750815645917e-05,-0.1,-1.4230862084743382e-05,0.1,0.0004206870065041714
0.50010085105896,9.274198875903881e-05,-0.03105943361696938,-4.476972596123125e-05,-0.1,-1.4420574208540026e-05,0.1,0.00042629519980843513
0.5101053714752197,9.284628455826151e-05,-0.030732047532812307,-4.349230051134076e-05,-0.1,-1.491581295191989e-05,0.1,0.0004276255816577611
0.5200862884521484,9.284628455826151e-05,-0.030732047532812307,-4.349230051134076e-05,-0.1,-1.491581295191989e-05,0.1,0.0004276255816577611
0.5301263332366943,9.284628455826151e-05,-0.030732047532812307,-4.349230051134076e-05,-0.1,-1.491581295191989e-05,0.1,0.0004276255816577611
0.54007887840271,9.22133223964837e-05,-0.030320586256010525,-4.240484532097854e-05,-0.1,-1.573559109415009e-05,0.1,0.0004268625237473448
0.5500860214233398,9.22133223964837e-05,-0.030320586256010525,-4.240484532097854e-05,-0.1,-1.573559109415009e-05,0.1,0.0004268625237473448
0.5600919723510742,9.22133223964837e-05,-0.030320586256010525,-4.240484532097854e-05,-0.1,-1.573559109415009e-05,0.1,0.0004268625237473448
0.5700786113739014,9.093386307055111e-05,-0.02998119657620363,-4.2430858861751784e-05,-0.1,-1.7826517485295248e-05,0.1,0.00042678145974242934
0.5800929069519043,9.020301707598673e-05,-0.029740234225214917,-4.208983713235513e-05,-0.1,-1.7683243698597638e-05,0.1,0.0004233513676966851
0.5900733470916748,9.020301707598673e-05,-0.029740234225214917,-4.208983713235513e-05,-0.1,-1.7683243698597638e-05,0.1,0.0004233513676966851
0.600074291229248,9.020301707598673e-05,-0.029740234225214917,-4.208983713235513e-05,-0.1,-1.7683243698597638e-05,0.1,0.0004233513676966851
0.6101078987121582,8.970625199217806e-05,-0.029433411254880967,-4.1231904366110244e-05,-0.1,-1.8662574548488117e-05,0.1,0.0004235255917901126
0.6200661659240723,8.970625199217806e-05,-0.029433411254880967,-4.1231904366110244e-05,-0.1,-1.8662574548488117e-05,0.1,0.0004235255917901126
0.6300537586212158,8.520616216493836e-05,-0.0279568921536192,-3.916351705446744e-05,-0.1,-1.7726371552479802e-05,0.1,0.00040227954522296195
0.6400513648986816,8.443696243986031e-05,-0.02765326005910854,-3.8813258702386644e-05,-0.1,-1.9075393706070162e-05,0.1,0.0004025376052512269
0.6500539779663086,8.443696243986031e-05,-0.02765326005910854,-3.8813258702386644e-05,-0.1,-1.9075393706070162e-05,0.1,0.0004025376052512269
0.6600539684295654,8.443696243986031e-05,-0.02765326005910854,-3.8813258702386644e-05,-0.1,-1.9075393706070162e-05,0.1,0.0004025376052512269
0.6700518131256104,8.355962644877139e-05,-0.02730877150031628,-3.8449619167856035e-05,-0.1,-2.0511468535011096e-05,0.1,0.0004027606976438056
0.6800537109375,8.835160252960297e-05,-0.028874874478369207,-4.0654627294387205e-05,-0.1,-2.168775989460403e-05,0.1,0.0004258582114962809
0.690065860748291,8.835160252960297e-05,-0.028874874478369207,-4.0654627294387205e-05,-0.1,-2.168775989460403e-05,0.1,0.0004258582114962809
0.7000579833984375,8.835160252960297e-05,-0.028874874478369207,-4.0654627294387205e-05,-0.1,-2.168775989460403e-05,0.1,0.0004258582114962809
0.710054874420166,8.778295897493846e-05,-0.028524976648900097,-3.980532807829005e-05,-0.1,-2.274869833982087e-05,0.1,0.00042624437857236784
0.7200546264648438,8.801394906945355e-05,-0.02860003662784261,-3.99100709190689e-05,-0.1,-2.2808558750554013e-05,0.1,0.0004273659883978132
0.7300527095794678,8.801394906945355e-05,-0.02860003662784261,-3.99100709190689e-05,-0.1,-2.2808558750554013e-05,0.1,0.0004273659883978132
0.7400548458099365,8.56885109862049e-05,-0.0278268674699807,-3.8908257865110816e-05,-0.1,-2.3970115534915794e-05,0.1,0.0004205513139843177
0.7500486373901367,8.56885109862049e-05,-0.0278268674699807,-3.8908257865110816e-05,-0.1,-2.3970115534915794e-05,0.1,0.0004205513139843177
0.7600538730621338,8.56885109862049e-05,-0.0278268674699807,-3.8908257865110816e-05,-0.1,-2.3970115534915794e-05,0.1,0.0004205513139843177
0.7700529098510742,8.544348276376324e-05,-0.027494191283015376,-3.788219606718541e-05,-0.1,-2.474842371855946e-05,0.1,0.0004215646898537642
0.7800502777099609,8.623276717975895e-05,-0.02774816895349597,-3.8232132961520486e-05,-0.1,-2.4977037353323446e-05,0.1,0.0004254588948799755
0.7900505065917969,8.623276717975895e-05,-0.02774816895349597,-3.8232132961520486e-05,-0.1,-2.4977037353323446e-05,0.1,0.0004254588948799755
0.8000459671020508,8.623276717975895e-05,-0.02774816895349597,-3.8232132961520486e-05,-0.1,-2.4977037353323446e-05,0.1,0.0004254588948799755
0.8100545406341553,8.483017622158107e-05,-0.027378740544205762,-3.829239997214615e-05,-0.1,-2.7062189298767673e-05,0.1,0.00042524423423488233
0.8200581073760986,8.632897119217924e-05,-0.027862473107978607,-3.896895705415048e-05,-0.1,-2.7540328977605798e-05,0.1,0.00043275752664962764
0.8300774097442627,8.632897119217924e-05,-0.027862473107978607,-3.896895705415048e-05,-0.1,-2.7540328977605798e-05,0.1,0.00043275752664962764
0.8400638103485107,8.632897119217924e-05,-0.027862473107978607,-3.896895705415048e-05,-0.1,-2.7540328977605798e-05,0.1,0.00043275752664962764
0.8500497341156006,8.632897119217924e-05,-0.027862473107978607,-3.896895705415048e-05,-0.1,-2.7540328977605798e-05,0.1,0.00043275752664962764
0.8600521087646484,8.273083210813473e-05,-0.02670118215219065,-3.734475459343943e-05,-0.1,-2.639246479350506e-05,0.1,0.0004147204557909224
0.8700480461120605,8.181791178968567e-05,-0.02635910848656861,-3.681864578971639e-05,-0.1,-2.7757683376270623e-05,0.1,0.000414589860114368
0.8800516128540039,8.181791178968567e-05,-0.02635910848656861,-3.681864578971639e-05,-0.1,-2.7757683376270623e-05,0.1,0.000414589860114368
0.8900518417358398,8.181791178968567e-05,-0.02635910848656861,-3.681864578971639e-05,-0.1,-2.7757683376270623e-05,0.1,0.000414589860114368
0.900052547454834,8.181791178968567e-05,-0.02635910848656861,-3.681864578971639e-05,-0.1,-2.7757683376270623e-05,0.1,0.000414589860114368
0.910050630569458,7.907256663456463e-05,-0.025280608672271013,-3.4883264062154424e-05,-0.1,-2.78068615443158e-05,0.1,0.0004032965464141647
0.9200501441955566,7.907256663456463e-05,-0.025280608672271013,-3.4883264062154424e-05,-0.1,-2.78068615443158e-05,0.1,0.0004032965464141647
0.9300498962402344,7.907256663456463e-05,-0.025280608672271013,-3.4883264062154424e-05,-0.1,-2.78068615443158e-05,0.1,0.0004032965464141647
0.9400548934936523,7.799152448299858e-05,-0.024932857996264268,-3.469001787230538e-05,-0.1,-2.9508684801524256e-05,0.1,0.00040344460531284144
0.9500529766082764,8.347140698613669e-05,-0.026684703894811097,-3.7127426593729124e-05,-0.1,-3.15820399078184e-05,0.1,0.0004317916474856257
0.9600512981414795,8.347140698613669e-05,-0.026684703894811097,-3.7127426593729124e-05,-0.1,-3.15820399078184e-05,0.1,0.0004317916474856257
0.9700767993927002,8.275546546838736e-05,-0.02629271177141795,-3.629706380299272e-05,-0.1,-3.2748767128405326e-05,0.1,0.00043224617228370847
0.9800724983215332,8.275546546838736e-05,-0.02629271177141795,-3.629706380299272e-05,-0.1,-3.2748767128405326e-05,0.1,0.00043224617228370847
0.9901156425476074,8.275546546838736e-05,-0.02629271177141795,-3.629706380299272e-05,-0.1,-3.2748767128405326e-05,0.1,0.00043224617228370847
1.000128984451294,8.101970037414139e-05,-0.02574123192573536,-3.5535746396145185e-05,-0.1,-3.2061873923958425e-05,0.1,0.00042317996966222604
1.0101613998413086,7.888456941137464e-05,-0.02497587744074101,-3.435848275912877e-05,-0.1,-3.285929669587534e-05,0.1,0.00041653194781275877
1.0201094150543213,7.888456941137464e-05,-0.02497587744074101,-3.435848275912877e-05,-0.1,-3.285929669587534e-05,0.1,0.00041653194781275877
1.0301508903503418,7.888456941137464e-05,-0.02497587744074101,-3.435848275912877e-05,-0.1,-3.285929669587534e-05,0.1,0.00041653194781275877
1.0400919914245605,7.827451147862298e-05,-0.024646883293460615,-3.363947928364175e-05,-0.1,-3.39563551421647e-05,0.1,0.0004170733550460441
1.0500996112823486,7.99086460825871e-05,-0.025161435529033604,-3.434176967317354e-05,-0.1,-3.4665260939391684e-05,0.1,0.0004257805828395806
1.0600674152374268,7.99086460825871e-05,-0.025161435529033604,-3.434176967317354e-05,-0.1,-3.4665260939391684e-05,0.1,0.0004257805828395806
1.0700526237487793,7.91163617986315e-05,-0.0247865618719566,-3.372836776306331e-05,-0.1,-3.59993676601586e-05,0.1,0.00042638514442954226
1.080064058303833,7.91163617986315e-05,-0.0247865618719566,-3.372836776306331e-05,-0.1,-3.59993676601586e-05,0.1,0.00042638514442954226
1.0900635719299316,7.91163617986315e-05,-0.0247865618719566,-3.372836776306331e-05,-0.1,-3.59993676601586e-05,0.1,0.00042638514442954226
1.100074052810669,8.022915021587706e-05,-0.02513519012441159,-3.4202764412834235e-05,-0.1,-3.6505706405389957e-05,0.1,0.0004323823419651723
1.1100804805755615,7.900265020674848e-05,-0.024754201086268978,-3.394105095419688e-05,-0.1,-3.819901393332032e-05,0.1,0.0004321693670557241
1.1200628280639648,7.900265020674848e-05,-0.024754201086268978,-3.394105095419688e-05,-0.1,-3.819901393332032e-05,0.1,0.0004321693670557241
1.130089521408081,7.900265020674848e-05,-0.024754201086268978,-3.394105095419688e-05,-0.1,-3.819901393332032e-05,0.1,0.0004321693670557241
1.1400771141052246,7.526039954982037e-05,-0.023492794540079086,-3.2098493786024e-05,-0.1,-3.8066624860490706e-05,0.1,0.00041647422048708937
1.1500661373138428,7.526039954982037e-05,-0.023492794540079086,-3.2098493786024e-05,-0.1,-3.8066624860490706e-05,0.1,0.00041647422048708937
1.1600706577301025,7.526039954982037e-05,-0.023492794540079086,-3.2098493786024e-05,-0.1,-3.8066624860490706e-05,0.1,0.00041647422048708937
1.170067548751831,7.462318199566381e-05,-0.023156311083131695,-3.1394641930479656e-05,-0.1,-3.917394002511703e-05,0.1,0.00041710399005523966
1.1800792217254639,7.462318199566381e-05,-0.023156311083131695,-3.1394641930479656e-05,-0.1,-3.917394002511703e-05,0.1,0.00041710399005523966
1.1900627613067627,7.631627494844325e-05,-0.023681694563958026,-3.210694132037458e-05,-0.1,-4.006274052940247e-05,0.1,0.0004265674812553301
1.2000622749328613,7.631627494844325e-05,-0.023681694563958026,-3.210694132037458e-05,-0.1,-4.006274052940247e-05,0.1,0.0004265674812553301
1.2100632190704346,7.525352327281205e-05,-0.02328453142532114,-3.1701345569117985e-05,-0.1,-4.163854371965451e-05,0.1,0.00042689042572831455
1.2200703620910645,7.525352327281205e-05,-0.02328453142532114,-3.1701345569117985e-05,-0.1,-4.163854371965451e-05,0.1,0.00042689042572831455
1.2300865650177002,7.525352327281205e-05,-0.02328453142532114,-3.1701345569117985e-05,-0.1,-4.163854371965451e-05,0.1,0.00042689042572831455
1.2400593757629395,7.577839850417239e-05,-0.02333742449914172,-3.168433325479853e-05,-0.1,-4.375555837844276e-05,0.1,0.00043537685314025854
1.2500603199005127,7.304877287211988e-05,-0.02249678345424764,-3.054302689449019e-05,-0.1,-4.2179432516031044e-05,0.1,0.00041969407491595264
1.2600607872009277,7.304877287211988e-05,-0.02249678345424764,-3.054302689449019e-05,-0.1,-4.2179432516031044e-05,0.1,0.00041969407491595264
1.27006196975708,7.229845769756987e-05,-0.022135340668300068,-2.99810886409618e-05,-0.1,-4.355363537593267e-05,0.1,0.0004206881796712061
1.2800745964050293,7.229845769756987e-05,-0.022135340668300068,-2.99810886409618e-05,-0.1,-4.355363537593267e-05,0.1,0.0004206881796712061
1.2900724411010742,7.229845769756987e-05,-0.022135340668300068,-2.99810886409618e-05,-0.1,-4.355363537593267e-05,0.1,0.0004206881796712061
1.3000774383544922,7.250349501058738e-05,-0.02219811615366852,-3.0066114546797814e-05,-0.1,-4.3677152815363827e-05,0.1,0.00042188124487238683
1.3100666999816895,7.148666332973366e-05,-0.021829289336067557,-2.9610665543098087e-05,-0.1,-4.5123703684360125e-05,0.1,0.0004220162084684208
1.3200595378875732,7.148666332973366e-05,-0.021829289336067557,-2.9610665543098087e-05,-0.1,-4.5123703684360125e-05,0.1,0.0004220162084684208
1.3300578594207764,7.148666332973366e-05,-0.021829289336067557,-2.9610665543098087e-05,-0.1,-4.5123703684360125e-05,0.1,0.0004220162084684208
1.3400626182556152,7.292401082118605e-05,-0.022064481262023677,-2.9635209359024007e-05,-0.1,-4.766963993598006e-05,0.1,0.00043571871131188584
1.3500645160675049,7.292401082118605e-05,-0.022064481262023677,-2.9635209359024007e-05,-0.1,-4.766963993598006e-05,0.1,0.00043571871131188584
1.3600945472717285,7.292401082118605e-05,-0.022064481262023677,-2.9635209359024007e-05,-0.1,-4.766963993598006e-05,0.1,0.00043571871131188584
1.3700664043426514,7.142966837307832e-05,-0.021659792448985624,-2.966679707578288e-05,-0.1,-4.9770200244297624e-05,0.1,0.0004356472798166624
1.3800690174102783,7.142966837307832e-05,-0.021659792448985624,-2.966679707578288e-05,-0.1,-4.9770200244297624e-05,0.1,0.0004356472798166624
1.3900682926177979,6.732979845997696e-05,-0.0204165789018948,-2.7964003103482605e-05,-0.1,-4.691352526318387e-05,0.1,0.0004106423033702373
1.4000773429870605,6.732979845997696e-05,-0.0204165789018948,-2.7964003103482605e-05,-0.1,-4.691352526318387e-05,0.1,0.0004106423033702373
1.4100689888000488,6.682447888399681e-05,-0.020080766946972455,-2.7020510079053013e-05,-0.1,-4.776376379233202e-05,0.1,0.0004113974497708504
1.4200794696807861,6.682447888399681e-05,-0.020080766946972455,-2.7020510079053013e-05,-0.1,-4.776376379233202e-05,0.1,0.0004113974497708504
1.430084466934204,6.682447888399681e-05,-0.020080766946972455,-2.7020510079053013e-05,-0.1,-4.776376379233202e-05,0.1,0.0004113974497708504
1.4401569366455078,6.651460162949944e-05,-0.019879028615108117,-2.6649999116416572e-05,-0.1,-4.948563998534284e-05,0.1,0.000415537231093232
1.4501094818115234,6.651460162949944e-05,-0.019879028615108117,-2.6649999116416572e-05,-0.1,-4.948563998534284e-05,0.1,0.000415537231093232
1.4600765705108643,6.93939976451016e-05,-0.020739585461065347,-2.7803669128589933e-05,-0.1,-5.162785765052577e-05,0.1,0.0004335257060781526
1.4700736999511719,6.83086352121242e-05,-0.020301577116523337,-2.729446740441879e-05,-0.1,-5.31740095008887e-05,0.1,0.00043410812247376697
1.4800784587860107,6.83086352121242e-05,-0.020301577116523337,-2.729446740441879e-05,-0.1,-5.31740095008887e-05,0.1,0.00043410812247376697
1.4900846481323242,6.83086352121242e-05,-0.020301577116523337,-2.729446740441879e-05,-0.1,-5.31740095008887e-05,0.1,0.00043410812247376697
1.5000710487365723,6.8334363709503e-05,-0.020309223720382512,-2.7304747885515936e-05,-0.1,-5.31940375304316e-05,0.1,0.00043427162961538236
1.5100748538970947,6.741056997350152e-05,-0.019898791729985064,-2.6590450174175817e-05,-0.1,-5.4539757689135806e-05,0.1,0.0004348786008296468
1.5200681686401367,6.741056997350152e-05,-0.019898791729985064,-2.6590450174175817e-05,-0.1,-5.4539757689135806e-05,0.1,0.0004348786008296468
1.530057668685913,6.741056997350152e-05,-0.019898791729985064,-2.6590450174175817e-05,-0.1,-5.4539757689135806e-05,0.1,0.0004348786008296468
1.540060043334961,6.615516784228309e-05,-0.019517124006513266,-2.632023711519124e-05,-0.1,-5.623893949751604e-05,0.1,0.0004348332619597815
1.5500538349151611,6.425013772757039e-05,-0.018955101262143084,-2.5562309262141934e-05,-0.1,-5.461946097668918e-05,0.1,0.0004223116330994782
1.5600712299346924,6.425013772757039e-05,-0.018955101262143084,-2.5562309262141934e-05,-0.1,-5.461946097668918e-05,0.1,0.0004223116330994782
1.5700733661651611,6.36098790292311e-05,-0.018557340875127424,-2.460711099072014e-05,-0.1,-5.564384413119255e-05,0.1,0.00042338093329961533
1.58005952835083,6.36098790292311e-05,-0.018557340875127424,-2.460711099072014e-05,-0.1,-5.564384413119255e-05,0.1,0.00042338093329961533
1.590069055557251,6.36098790292311e-05,-0.018557340875127424,-2.460711099072014e-05,-0.1,-5.564384413119255e-05,0.1,0.00042338093329961533
1.6000697612762451,6.534919556998328e-05,-0.01906476347094235,-2.5279955457954803e-05,-0.1,-5.716534142006405e-05,0.1,0.0004349576486080773
1.6100716590881348,6.398871764427319e-05,-0.018623625718691063,-2.5133653642446194e-05,-0.1,-5.911030171175067e-05,0.1,0.0004354759621248964
1.6201374530792236,6.398871764427319e-05,-0.018623625718691063,-2.5133653642446194e-05,-0.1,-5.911030171175067e-05,0.1,0.0004354759621248964
1.6300647258758545,6.398871764427319e-05,-0.018623625718691063,-2.5133653642446194e-05,-0.1,-5.911030171175067e-05,0.1,0.0004354759621248964
1.6400642395019531,6.1025005189425e-05,-0.017628585929116817,-2.361183556460311e-05,-0.1,-5.848500261147152e-05,0.1,0.0004221316841699323
1.6500718593597412,6.1025005189425e-05,-0.017628585929116817,-2.361183556460311e-05,-0.1,-5.848500261147152e-05,0.1,0.0004221316841699323
1.6600632667541504,5.885131845131503e-05,-0.017000662615930542,-2.2770791247279476e-05,-0.1,-5.640178976846938e-05,0.1,0.00040709551922790596
1.6700751781463623,5.7932212307501976e-05,-0.016624069059083663,-2.2174986768871073e-05,-0.1,-5.7667246817216386e-05,0.1,0.000407570074323718
1.680124044418335,5.7932212307501976e-05,-0.016624069059083663,-2.2174986768871073e-05,-0.1,-5.7667246817216386e-05,0.1,0.000407570074323718
1.6901421546936035,5.7932212307501976e-05,-0.016624069059083663,-2.2174986768871073e-05,-0.1,-5.7667246817216386e-05,0.1,0.000407570074323718
1.7000975608825684,5.9869916202784713e-05,-0.0171801072645686,-2.2916690849008892e-05,-0.1,-5.959608820505824e-05,0.1,0.0004212023885261479
1.710066318511963,5.8834730276333125e-05,-0.016751215522526158,-2.2387606547847712e-05,-0.1,-6.108335400843796e-05,0.1,0.00042203872155841546
1.7200682163238525,5.8834730276333125e-05,-0.016751215522526158,-2.2387606547847712e-05,-0.1,-6.108335400843796e-05,0.1,0.00042203872155841546
1.730057954788208,5.8834730276333125e-05,-0.016751215522526158,-2.2387606547847712e-05,-0.1,-6.108335400843796e-05,0.1,0.00042203872155841546
1.7400660514831543,5.788698055995126e-05,-0.01631416843107002,-2.1636489309266463e-05,-0.1,-6.238669576293306e-05,0.1,0.0004228486570725822
1.750103235244751,5.9339395388228006e-05,-0.01672349950881989,-2.217936022083671e-05,-0.1,-6.395201081541592e-05,0.1,0.00043345815257067746
1.7600715160369873,5.9339395388228006e-05,-0.01672349950881989,-2.217936022083671e-05,-0.1,-6.395201081541592e-05,0.1,0.00043345815257067746
1.7700557708740234,5.820972108496997e-05,-0.016327094935327666,-2.18392901523543e-05,-0.1,-6.55965991969209e-05,0.1,0.00043414283859067557
1.7800614833831787,5.820972108496997e-05,-0.016327094935327666,-2.18392901523543e-05,-0.1,-6.55965991969209e-05,0.1,0.00043414283859067557
1.7900550365447998,5.79966124849608e-05,-0.01626732065228643,-2.1759335456423557e-05,-0.1,-6.535644687941e-05,0.1,0.00043255342069257205
1.800051212310791,5.79966124849608e-05,-0.01626732065228643,-2.1759335456423557e-05,-0.1,-6.535644687941e-05,0.1,0.00043255342069257205
1.8100531101226807,5.698647257101101e-05,-0.015835834223708316,-2.094745826729468e-05,-0.1,-6.65916398529068e-05,0.1,0.0004328996491534939
1.8200562000274658,5.698647257101101e-05,-0.015835834223708316,-2.094745826729468e-05,-0.1,-6.65916398529068e-05,0.1,0.0004328996491534939
1.8300597667694092,5.698647257101101e-05,-0.015835834223708316,-2.094745826729468e-05,-0.1,-6.65916398529068e-05,0.1,0.0004328996491534939
1.8400540351867676,5.5655155280535204e-05,-0.015341811265247102,-2.0410440384522156e-05,-0.1,-6.793041640314993e-05,0.1,0.00043217348463887726
1.8500561714172363,5.5655155280535204e-05,-0.015341811265247102,-2.0410440384522156e-05,-0.1,-6.793041640314993e-05,0.1,0.00043217348463887726
1.8600592613220215,5.5655155280535204e-05,-0.015341811265247102,-2.0410440384522156e-05,-0.1,-6.793041640314993e-05,0.1,0.00043217348463887726
1.8700594902038574,5.451903578439416e-05,-0.014880163227286549,-1.9778429877502616e-05,-0.1,-6.941528646706608e-05,0.1,0.0004328479523966577
1.8800487518310547,5.4610021525364296e-05,-0.014904996437513257,-1.981143770810232e-05,-0.1,-6.953113226629916e-05,0.1,0.0004335703237869362
1.890049695968628,5.4610021525364296e-05,-0.014904996437513257,-1.981143770810232e-05,-0.1,-6.953113226629916e-05,0.1,0.0004335703237869362
1.9000515937805176,5.2693035111230626e-05,-0.014381783392080691,-1.9115992881858327e-05,-0.1,-6.709036714314463e-05,0.1,0.0004183506187391172
