time,lambda_meas_0,lambda_meas_1,lambda_meas_2,lambda_meas_3,lambda_meas_4,lambda_meas_5,lambda_star_0,lambda_star_1,lambda_star_2,lambda_star_3,lambda_star_4,lambda_star_5
0.6500387191772461,-0.07979873936932359,0.5062354770674993,-0.3310714608400553,0.06703265396896767,-0.15781765270667977,0.45288727342700785,0.0,0.0,-6.0,0.0,0.0,0.0
0.6600346565246582,-0.07979873936932359,0.5062354770674993,-0.3310714608400553,0.06703265396896767,-0.15781765270667977,0.45288727342700785,0.0,0.0,-6.0,0.0,0.0,0.0
0.6700363159179688,-0.07979873936932359,0.5062354770674993,-0.3310714608400553,0.06703265396896767,-0.15781765270667977,0.45288727342700785,0.0,0.0,-6.0,0.0,0.0,0.0
0.6800394058227539,-0.07979873936932359,0.5062354770674993,-0.3310714608400553,0.06703265396896767,-0.15781765270667977,0.45288727342700785,0.0,0.0,-6.0,0.0,0.0,0.0
0.6900360584259033,0.07717551588562126,0.5100176373330721,-0.3490034816574816,0.06641617591938317,-0.04909222447310551,0.457805154408013,0.0,0.0,-6.0,0.0,0.0,0.0
0.7000398635864258,0.07717551588562126,0.5100176373330721,-0.3490034816574816,0.06641617591938317,-0.04909222447310551,0.457805154408013,0.0,0.0,-6.0,0.0,0.0,0.0
0.7100377082824707,0.018310947847918504,0.5032764706333539,-0.1305615959026503,0.0730868492305302,-0.14913252877102726,0.4508268346370271,0.0,0.0,-6.0,0.0,0.0,0.0
0.7200355529785156,0.018310947847918504,0.5032764706333539,-0.1305615959026503,0.0730868492305302,-0.14913252877102726,0.4508268346370271,0.0,0.0,-6.0,0.0,0.0,0.0
0.7300362586975098,0.018310947847918504,0.5032764706333539,-0.1305615959026503,0.0730868492305302,-0.14913252877102726,0.4508268346370271,0.0,0.0,-6.0,0.0,0.0,0.0
0.7400383949279785,0.018310947847918504,0.5032764706333539,-0.1305615959026503,0.0730868492305302,-0.14913252877102726,0.4508268346370271,0.0,0.0,-6.0,0.0,0.0,0.0
0.7500379085540771,0.018310947847918504,0.5032764706333539,-0.1305615959026503,0.0730868492305302,-0.14913252877102726,0.4508268346370271,0.0,0.0,-6.0,0.0,0.0,0.0
0.7600388526916504,-0.10025032655611431,0.4909168653664776,-0.08395308710530812,0.08132165768526949,-0.23758952213991805,0.446222661917284,0.0,0.0,-6.0,0.0,0.0,0.0
0.7700355052947998,-0.10025032655611431,0.4909168653664776,-0.08395308710530812,0.08132165768526949,-0.23758952213991805,0.446222661917284,0.0,0.0,-6.0,0.0,0.0,0.0
0.7800359725952148,-0.10025032655611431,0.4909168653664776,-0.08395308710530812,0.08132165768526949,-0.23758952213991805,0.446222661917284,0.0,0.0,-6.0,0.0,0.0,0.0
0.7900421619415283,-0.10025032655611431,0.4909168653664776,-0.08395308710530812,0.08132165768526949,-0.23758952213991805,0.446222661917284,0.0,0.0,-6.0,0.0,0.0,0.0
0.8000578880310059,-0.10473232239757205,0.5224892873002077,-0.22817438750994923,0.06150181033626714,-0.2028280043315831,0.45915745844558264,0.0,0.0,-6.0,0.0,0.0,0.0
0.8100483417510986,-0.10473232239757205,0.5224892873002077,-0.22817438750994923,0.06150181033626714,-0.2028280043315831,0.45915745844558264,0.0,0.0,-6.0,0.0,0.0,0.0
0.8200376033782959,-0.10473232239757205,0.5224892873002077,-0.22817438750994923,0.06150181033626714,-0.2028280043315831,0.45915745844558264,0.0,0.0,-6.0,0.0,0.0,0.0
0.8300333023071289,-0.10473232239757205,0.5224892873002077,-0.22817438750994923,0.06150181033626714,-0.2028280043315831,0.45915745844558264,0.0,0.0,-6.0,0.0,0.0,0.0
0.840031623840332,-0.10473232239757205,0.5224892873002077,-0.22817438750994923,0.06150181033626714,-0.2028280043315831,0.45915745844558264,0.0,0.0,-6.0,0.0,0.0,0.0
0.8500361442565918,0.14787525965113713,0.5334440866638664,-0.1828227190591004,0.05147638370520319,-0.04841164029282242,0.4592324551060101,0.0,0.0,-6.0,0.0,0.0,0.0
0.8600387573242188,0.14787525965113713,0.5334440866638664,-0.1828227190591004,0.05147638370520319,-0.04841164029282242,0.4592324551060101,0.0,0.0,-6.0,0.0,0.0,0.0
0.870039701461792,0.14787525965113713,0.5334440866638664,-0.1828227190591004,0.05147638370520319,-0.04841164029282242,0.4592324551060101,0.0,0.0,-6.0,0.0,0.0,0.0
0.8800375461578369,0.14787525965113713,0.5334440866638664,-0.1828227190591004,0.05147638370520319,-0.04841164029282242,0.4592324551060101,0.0,0.0,-6.0,0.0,0.0,0.0
0.8900375366210938,0.01872484274431529,0.5143618523102474,-0.21051301481522702,0.06670849227328887,-0.14204105950672927,0.4613745558717093,0.0,0.0,-6.0,0.0,0.0,0.0
0.9000422954559326,0.01872484274431529,0.5143618523102474,-0.21051301481522702,0.06670849227328887,-0.14204105950672927,0.4613745558717093,0.0,0.0,-6.0,0.0,0.0,0.0
0.9100370407104492,0.01872484274431529,0.5143618523102474,-0.21051301481522702,0.06670849227328887,-0.14204105950672927,0.4613745558717093,0.0,0.0,-6.0,0.0,0.0,0.0
0.9200332164764404,0.01872484274431529,0.5143618523102474,-0.21051301481522702,0.06670849227328887,-0.14204105950672927,0.4613745558717093,0.0,0.0,-6.0,0.0,0.0,0.0
0.930042028427124,0.01872484274431529,0.5143618523102474,-0.21051301481522702,0.06670849227328887,-0.14204105950672927,0.4613745558717093,0.0,0.0,-6.0,0.0,0.0,0.0
0.9400379657745361,0.08118293015448394,0.5374863778419992,-0.4562796570674429,0.05389916371844765,-0.04181555915349078,0.4686467304948054,0.0,0.0,-6.0,0.0,0.0,0.0
0.9500370025634766,0.12859529726533317,0.5236565390892084,-0.2799484138038706,0.06105690382053512,-0.05975049046907901,0.45866302415657534,0.0,0.0,-6.0,0.0,0.0,0.0
0.9600434303283691,0.12859529726533317,0.5236565390892084,-0.2799484138038706,0.06105690382053512,-0.05975049046907901,0.45866302415657534,0.0,0.0,-6.0,0.0,0.0,0.0
0.970057487487793,0.12859529726533317,0.5236565390892084,-0.2799484138038706,0.06105690382053512,-0.05975049046907901,0.45866302415657534,0.0,0.0,-6.0,0.0,0.0,0.0
0.9800560474395752,0.12859529726533317,0.5236565390892084,-0.2799484138038706,0.06105690382053512,-0.05975049046907901,0.45866302415657534,0.0,0.0,-6.0,0.0,0.0,0.0
0.9900548458099365,0.12859529726533317,0.5236565390892084,-0.2799484138038706,0.06105690382053512,-0.05975049046907901,0.45866302415657534,0.0,0.0,-6.0,0.0,0.0,0.0
1.0000567436218262,0.015329729909635784,0.52373761281757,-0.14608836045011564,0.06463102291703612,-0.17073395601410607,0.47291405312258483,0.0,0.0,-6.0,0.0,0.0,0.0
1.0100822448730469,0.015329729909635784,0.52373761281757,-0.14608836045011564,0.06463102291703612,-0.17073395601410607,0.47291405312258483,0.0,0.0,-6.0,0.0,0.0,0.0
1.020042896270752,0.015329729909635784,0.52373761281757,-0.14608836045011564,0.06463102291703612,-0.17073395601410607,0.47291405312258483,0.0,0.0,-6.0,0.0,0.0,0.0
1.0300402641296387,0.015329729909635784,0.52373761281757,-0.14608836045011564,0.06463102291703612,-0.17073395601410607,0.47291405312258483,0.0,0.0,-6.0,0.0,0.0,0.0
1.0400404930114746,0.04188526383656277,0.49667524975286254,-0.24798257369235654,0.08181770305398013,-0.12247774725554288,0.46553779718122157,0.0,0.0,-6.0,0.0,0.0,0.0
1.0500495433807373,0.04188526383656277,0.49667524975286254,-0.24798257369235654,0.08181770305398013,-0.12247774725554288,0.46553779718122157,0.0,0.0,-6.0,0.0,0.0,0.0
1.0600483417510986,0.04188526383656277,0.49667524975286254,-0.24798257369235654,0.08181770305398013,-0.12247774725554288,0.46553779718122157,0.0,0.0,-6.0,0.0,0.0,0.0
1.0700535774230957,0.04188526383656277,0.49667524975286254,-0.24798257369235654,0.08181770305398013,-0.12247774725554288,0.46553779718122157,0.0,0.0,-6.0,0.0,0.0,0.0
1.0800538063049316,0.04188526383656277,0.49667524975286254,-0.24798257369235654,0.08181770305398013,-0.12247774725554288,0.46553779718122157,0.0,0.0,-6.0,0.0,0.0,0.0
1.0900540351867676,0.11504275283841853,0.532176926340489,-0.1978016075685228,0.058656940904076554,-0.07999619904970183,0.46802050064587,0.0,0.0,-6.0,0.0,0.0,0.0
1.100085973739624,0.11504275283841853,0.532176926340489,-0.1978016075685228,0.058656940904076554,-0.07999619904970183,0.46802050064587,0.0,0.0,-6.0,0.0,0.0,0.0
1.110060691833496,0.11504275283841853,0.532176926340489,-0.1978016075685228,0.058656940904076554,-0.07999619904970183,0.46802050064587,0.0,0.0,-6.0,0.0,0.0,0.0
1.1200456619262695,0.11504275283841853,0.532176926340489,-0.1978016075685228,0.058656940904076554,-0.07999619904970183,0.46802050064587,0.0,0.0,-6.0,0.0,0.0,0.0
1.1300547122955322,0.11504275283841853,0.532176926340489,-0.1978016075685228,0.058656940904076554,-0.07999619904970183,0.46802050064587,0.0,0.0,-6.0,0.0,0.0,0.0
1.1400730609893799,-0.21616929052083744,0.5233686151859728,-0.12940399033127495,0.06692347756177754,-0.31576514312733905,0.4650298775466335,0.0,0.0,-6.0,0.0,0.0,0.0
1.1500542163848877,-0.21616929052083744,0.5233686151859728,-0.12940399033127495,0.06692347756177754,-0.31576514312733905,0.4650298775466335,0.0,0.0,-6.0,0.0,0.0,0.0
1.1600470542907715,-0.08071830636534322,0.5327708626491804,-0.32385954748553963,0.056852806876777184,-0.17508190738745216,0.46035370392138647,0.0,0.0,-6.0,0.0,0.0,0.0
1.1700596809387207,-0.08071830636534322,0.5327708626491804,-0.32385954748553963,0.056852806876777184,-0.17508190738745216,0.46035370392138647,0.0,0.0,-6.0,0.0,0.0,0.0
1.1800696849822998,-0.08071830636534322,0.5327708626491804,-0.32385954748553963,0.056852806876777184,-0.17508190738745216,0.46035370392138647,0.0,0.0,-6.0,0.0,0.0,0.0
1.1900508403778076,-0.08071830636534322,0.5327708626491804,-0.32385954748553963,0.056852806876777184,-0.17508190738745216,0.46035370392138647,0.0,0.0,-6.0,0.0,0.0,0.0
1.2000422477722168,-0.013095846060466515,0.55349510104559,-0.4387332069856451,0.04396727360171364,-0.10198865448083344,0.4659000503462237,0.0,0.0,-6.0,0.0,0.0,0.0
1.2100560665130615,-0.013095846060466515,0.55349510104559,-0.4387332069856451,0.04396727360171364,-0.10198865448083344,0.4659000503462237,0.0,0.0,-6.0,0.0,0.0,0.0
1.2200510501861572,-0.013095846060466515,0.55349510104559,-0.4387332069856451,0.04396727360171364,-0.10198865448083344,0.4659000503462237,0.0,0.0,-6.0,0.0,0.0,0.0
1.2300474643707275,-0.013095846060466515,0.55349510104559,-0.4387332069856451,0.04396727360171364,-0.10198865448083344,0.4659000503462237,0.0,0.0,-6.0,0.0,0.0,0.0
1.2400600910186768,-0.013095846060466515,0.55349510104559,-0.4387332069856451,0.04396727360171364,-0.10198865448083344,0.4659000503462237,0.0,0.0,-6.0,0.0,0.0,0.0
1.2500596046447754,-0.03606711962511518,0.5606909649025494,-0.1924804789493503,0.04600504182148471,-0.1844005882687012,0.4660368740629489,0.0,0.0,-6.0,0.0,0.0,0.0
1.2600617408752441,-0.03606711962511518,0.5606909649025494,-0.1924804789493503,0.04600504182148471,-0.1844005882687012,0.4660368740629489,0.0,0.0,-6.0,0.0,0.0,0.0
1.2700634002685547,-0.03606711962511518,0.5606909649025494,-0.1924804789493503,0.04600504182148471,-0.1844005882687012,0.4660368740629489,0.0,0.0,-6.0,0.0,0.0,0.0
1.2800564765930176,-0.03606711962511518,0.5606909649025494,-0.1924804789493503,0.04600504182148471,-0.1844005882687012,0.4660368740629489,0.0,0.0,-6.0,0.0,0.0,0.0
1.2900433540344238,-0.03606711962511518,0.5606909649025494,-0.1924804789493503,0.04600504182148471,-0.1844005882687012,0.4660368740629489,0.0,0.0,-6.0,0.0,0.0,0.0
1.3000614643096924,-0.1448249532949346,0.5590582774314516,-0.2384641670725986,0.04824610962958609,-0.2532873044834231,0.47695040632410063,0.0,0.0,-6.0,0.0,0.0,0.0
1.3100776672363281,-0.1448249532949346,0.5590582774314516,-0.2384641670725986,0.04824610962958609,-0.2532873044834231,0.47695040632410063,0.0,0.0,-6.0,0.0,0.0,0.0
1.3200595378875732,-0.1448249532949346,0.5590582774314516,-0.2384641670725986,0.04824610962958609,-0.2532873044834231,0.47695040632410063,0.0,0.0,-6.0,0.0,0.0,0.0
1.3300423622131348,-0.1448249532949346,0.5590582774314516,-0.2384641670725986,0.04824610962958609,-0.2532873044834231,0.47695040632410063,0.0,0.0,-6.0,0.0,0.0,0.0
1.3400459289550781,0.11915141460859713,0.5209626197413679,-0.2353685140020009,0.074112684086666,-0.07730860100132718,0.45792784621459054,0.0,0.0,-6.0,0.0,0.0,0.0
1.3500440120697021,0.11915141460859713,0.5209626197413679,-0.2353685140020009,0.074112684086666,-0.07730860100132718,0.45792784621459054,0.0,0.0,-6.0,0.0,0.0,0.0
1.3600571155548096,0.010201397879891723,0.5814757391567935,-0.1707969913646349,0.041347989547160714,-0.16643373169013054,0.4828184806553978,0.0,0.0,-6.0,0.0,0.0,0.0
1.3700494766235352,0.010201397879891723,0.5814757391567935,-0.1707969913646349,0.041347989547160714,-0.16643373169013054,0.4828184806553978,0.0,0.0,-6.0,0.0,0.0,0.0
1.3800475597381592,0.010201397879891723,0.5814757391567935,-0.1707969913646349,0.041347989547160714,-0.16643373169013054,0.4828184806553978,0.0,0.0,-6.0,0.0,0.0,0.0
1.390056848526001,0.010201397879891723,0.5814757391567935,-0.1707969913646349,0.041347989547160714,-0.16643373169013054,0.4828184806553978,0.0,0.0,-6.0,0.0,0.0,0.0
1.4000530242919922,-0.15066683502752398,0.5940539382849344,-0.16796323562371243,0.03154671930281483,-0.2710051933308157,0.4930815150111013,0.0,0.0,-6.0,0.0,0.0,0.0
1.4100608825683594,-0.15066683502752398,0.5940539382849344,-0.16796323562371243,0.03154671930281483,-0.2710051933308157,0.4930815150111013,0.0,0.0,-6.0,0.0,0.0,0.0
1.420051097869873,-0.15066683502752398,0.5940539382849344,-0.16796323562371243,0.03154671930281483,-0.2710051933308157,0.4930815150111013,0.0,0.0,-6.0,0.0,0.0,0.0
1.4300460815429688,-0.15066683502752398,0.5940539382849344,-0.16796323562371243,0.03154671930281483,-0.2710051933308157,0.4930815150111013,0.0,0.0,-6.0,0.0,0.0,0.0
1.4400715827941895,-0.15066683502752398,0.5940539382849344,-0.16796323562371243,0.03154671930281483,-0.2710051933308157,0.4930815150111013,0.0,0.0,-6.0,0.0,0.0,0.0
1.4500939846038818,-0.07462548380324026,0.5238991901245301,-0.4061287306792898,0.07282345288041062,-0.15348338958205765,0.46702187106195003,0.0,0.0,-6.0,0.0,0.0,0.0
1.4600725173950195,-0.07462548380324026,0.5238991901245301,-0.4061287306792898,0.07282345288041062,-0.15348338958205765,0.46702187106195003,0.0,0.0,-6.0,0.0,0.0,0.0
1.470057725906372,-0.07462548380324026,0.5238991901245301,-0.4061287306792898,0.07282345288041062,-0.15348338958205765,0.46702187106195003,0.0,0.0,-6.0,0.0,0.0,0.0
1.4800400733947754,-0.07462548380324026,0.5238991901245301,-0.4061287306792898,0.07282345288041062,-0.15348338958205765,0.46702187106195003,0.0,0.0,-6.0,0.0,0.0,0.0
1.4900436401367188,-0.07462548380324026,0.5238991901245301,-0.4061287306792898,0.07282345288041062,-0.15348338958205765,0.46702187106195003,0.0,0.0,-6.0,0.0,0.0,0.0
1.5000450611114502,0.029037427033130413,0.5981510434235913,-0.33903154587650286,0.02581245501603159,-0.09895433275577314,0.4916630160457963,0.0,0.0,-6.0,0.0,0.0,0.0
1.5100548267364502,0.029037427033130413,0.5981510434235913,-0.33903154587650286,0.02581245501603159,-0.09895433275577314,0.4916630160457963,0.0,0.0,-6.0,0.0,0.0,0.0
1.5200495719909668,0.029037427033130413,0.5981510434235913,-0.33903154587650286,0.02581245501603159,-0.09895433275577314,0.4916630160457963,0.0,0.0,-6.0,0.0,0.0,0.0
1.5300695896148682,0.029037427033130413,0.5981510434235913,-0.33903154587650286,0.02581245501603159,-0.09895433275577314,0.4916630160457963,0.0,0.0,-6.0,0.0,0.0,0.0
1.540069818496704,0.029037427033130413,0.5981510434235913,-0.33903154587650286,0.02581245501603159,-0.09895433275577314,0.4916630160457963,0.0,0.0,-6.0,0.0,0.0,0.0
