time,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6
10.320367574691772,7.088111241599614e-06,-0.0011268386234525424,-5.52308964246168e-07,-0.018636110324491372,-9.112698587703756e-06,0.0175091564230215,6.302089610440887e-05
10.330349445343018,7.088111241599614e-06,-0.0011268386234525424,-5.52308964246168e-07,-0.018636110324491372,-9.112698587703756e-06,0.0175091564230215,6.302089610440887e-05
10.340366840362549,6.763221574410175e-06,-0.001068117399917124,-5.313724519132823e-07,-0.017880665623002685,-8.799832631246741e-06,0.016812437618278428,6.050268407886001e-05
10.350351572036743,6.763221574410175e-06,-0.001068117399917124,-5.313724519132823e-07,-0.017880665623002685,-8.799832631246741e-06,0.016812437618278428,6.050268407886001e-05
10.360406637191772,6.488595744693886e-06,-0.0010247456688627222,-5.097956635603455e-07,-0.01715460740081219,-8.442508638363753e-06,0.01612975561833586,5.804592591525238e-05
10.370350122451782,6.454470546540634e-06,-0.0010116076454004229,-5.031915183639276e-07,-0.017146843120979624,-8.487478829364529e-06,0.01613512936686317,5.806574692366716e-05
10.380287885665894,6.454470546540634e-06,-0.0010116076454004229,-5.031915183639276e-07,-0.017146843120979624,-8.487478829364529e-06,0.01613512936686317,5.806574692366716e-05
10.39035439491272,6.454470546540634e-06,-0.0010116076454004229,-5.031915183639276e-07,-0.017146843120979624,-8.487478829364529e-06,0.01613512936686317,5.806574692366716e-05
10.400371074676514,6.453249453805804e-06,-0.0010114162638242903,-5.030963217861646e-07,-0.017143599185569378,-8.485873120784587e-06,0.016132076833103293,5.8054761721829184e-05
10.41038990020752,6.450227523171007e-06,-0.0009993149331023541,-4.455198521310091e-07,-0.017136456519213153,-8.48096554050763e-06,0.016137035404141763,5.809239126155516e-05
10.420273065567017,6.450227523171007e-06,-0.0009993149331023541,-4.455198521310091e-07,-0.017136456519213153,-8.48096554050763e-06,0.016137035404141763,5.809239126155516e-05
10.430201292037964,6.450227523171007e-06,-0.0009993149331023541,-4.455198521310091e-07,-0.017136456519213153,-8.48096554050763e-06,0.016137035404141763,5.809239126155516e-05
10.440158367156982,6.7565698765913326e-06,-0.0010426843376864176,-5.000900147657175e-07,-0.018094599535779004,-9.03269929513545e-06,0.017051803208384717,6.134447801335301e-05
10.45023775100708,6.7565698765913326e-06,-0.0010426843376864176,-5.000900147657175e-07,-0.018094599535779004,-9.03269929513545e-06,0.017051803208384717,6.134447801335301e-05
10.460335969924927,6.7565698765913326e-06,-0.0010426843376864176,-5.000900147657175e-07,-0.018094599535779004,-9.03269929513545e-06,0.017051803208384717,6.134447801335301e-05
10.470359563827515,6.755568502674636e-06,-0.0010298678326066252,-4.5235833318838955e-07,-0.01808704403881752,-9.050451360448093e-06,0.01705706384191095,6.146157020882935e-05
10.480287551879883,6.755568502674636e-06,-0.0010298678326066252,-4.5235833318838955e-07,-0.01808704403881752,-9.050451360448093e-06,0.01705706384191095,6.146157020882935e-05
10.490385293960571,6.964473645169936e-06,-0.0010617148468492952,-4.663467905648846e-07,-0.018646356924291476,-9.330322081965111e-06,0.017584526238456123,6.336217088771772e-05
10.500287294387817,6.964473645169936e-06,-0.0010617148468492952,-4.663467905648846e-07,-0.018646356924291476,-9.330322081965111e-06,0.017584526238456123,6.336217088771772e-05
10.510411262512207,6.919318769459386e-06,-0.0010478939297801058,-4.72378784660655e-07,-0.01863821359434076,-9.389365552241639e-06,0.01759020389765013,6.336717357505631e-05
10.520350694656372,6.919318769459386e-06,-0.0010478939297801058,-4.72378784660655e-07,-0.01863821359434076,-9.389365552241639e-06,0.01759020389765013,6.336717357505631e-05
10.530349016189575,6.493944420325234e-06,-0.0009834732529485528,-4.4333866889713345e-07,-0.01749240455722721,-8.812141783017972e-06,0.01650882265429334,5.947159207143577e-05
10.540356397628784,6.458007508632398e-06,-0.0009704971120463164,-4.291448398818587e-07,-0.0174847680952677,-8.842638172413244e-06,0.016514162521285975,5.944027959610897e-05
10.55037522315979,6.458007508632398e-06,-0.0009704971120463164,-4.291448398818587e-07,-0.0174847680952677,-8.842638172413244e-06,0.016514162521285975,5.944027959610897e-05
10.560347318649292,6.458007508632398e-06,-0.0009704971120463164,-4.291448398818587e-07,-0.0174847680952677,-8.842638172413244e-06,0.016514162521285975,5.944027959610897e-05
10.570354223251343,6.444839892178033e-06,-0.0009618201176614987,-4.4655624035244275e-07,-0.01756265543040057,-8.954063736929604e-06,0.016600726297137484,5.976271855920333e-05
10.580282211303711,6.444839892178033e-06,-0.0009618201176614987,-4.4655624035244275e-07,-0.01756265543040057,-8.954063736929604e-06,0.016600726297137484,5.976271855920333e-05
10.590349912643433,5.830548886515315e-06,-0.0008701440702763646,-4.0399265668545427e-07,-0.015888667954072035,-8.100605635603878e-06,0.015018425259034612,5.4066424919786904e-05
10.600285291671753,5.830548886515315e-06,-0.0008701440702763646,-4.0399265668545427e-07,-0.015888667954072035,-8.100605635603878e-06,0.015018425259034612,5.4066424919786904e-05
10.610361576080322,5.82806462649625e-06,-0.0008588260696779318,-3.407210268688046e-07,-0.015882014296498086,-8.082499216846055e-06,0.015023089641117308,5.406601799130441e-05
10.620352983474731,5.82806462649625e-06,-0.0008588260696779318,-3.407210268688046e-07,-0.015882014296498086,-8.082499216846055e-06,0.015023089641117308,5.406601799130441e-05
10.630319118499756,5.82806462649625e-06,-0.0008588260696779318,-3.407210268688046e-07,-0.015882014296498086,-8.082499216846055e-06,0.015023089641117308,5.406601799130441e-05
10.64021635055542,5.1541854123825435e-06,-0.0007533388319374333,-2.928593092054534e-07,-0.01409703743071197,-7.205398364611433e-06,0.013343611030042734,4.803057308271941e-05
10.650187015533447,5.1541854123825435e-06,-0.0007533388319374333,-2.928593092054534e-07,-0.01409703743071197,-7.205398364611433e-06,0.013343611030042734,4.803057308271941e-05
10.660188913345337,5.1541854123825435e-06,-0.0007533388319374333,-2.928593092054534e-07,-0.01409703743071197,-7.205398364611433e-06,0.013343611030042734,4.803057308271941e-05
10.670196771621704,5.138151208406733e-06,-0.0007445626035678544,-2.8134200319761365e-07,-0.014091886063323874,-7.234960429124119e-06,0.013347235764337205,4.807892160084284e-05
10.680176496505737,5.138151208406733e-06,-0.0007445626035678544,-2.8134200319761365e-07,-0.014091886063323874,-7.234960429124119e-06,0.013347235764337205,4.807892160084284e-05
10.690180778503418,4.884066718250867e-06,-0.0007077435607169677,-2.674294816422073e-07,-0.013395034308576765,-6.877187534289072e-06,0.01268720738902916,4.570139167097102e-05
10.70018982887268,4.884066718250867e-06,-0.0007077435607169677,-2.674294816422073e-07,-0.013395034308576765,-6.877187534289072e-06,0.01268720738902916,4.570139167097102e-05
10.710180044174194,4.877262104774224e-06,-0.0006997305054693879,-2.3814370399249262e-07,-0.013390335906596633,-6.881068585238441e-06,0.012690521999138985,4.5722491925914046e-05
10.720167398452759,4.877262104774224e-06,-0.0006997305054693879,-2.3814370399249262e-07,-0.013390335906596633,-6.881068585238441e-06,0.012690521999138985,4.5722491925914046e-05
10.730189561843872,3.7403883205564687e-06,-0.000536625621910457,-1.8263318843488944e-07,-0.010269092568212606,-5.277114089066438e-06,0.009732402985043537,3.506472916823959e-05
10.74022364616394,3.7207959084470818e-06,-0.0005308853456849151,-1.932705304464249e-07,-0.0102657281747952,-5.313217989995654e-06,0.009734778796618977,3.509567453117721e-05
10.75038766860962,3.7207959084470818e-06,-0.0005308853456849151,-1.932705304464249e-07,-0.0102657281747952,-5.313217989995654e-06,0.009734778796618977,3.509567453117721e-05
10.76029634475708,3.7207959084470818e-06,-0.0005308853456849151,-1.932705304464249e-07,-0.0102657281747952,-5.313217989995654e-06,0.009734778796618977,3.509567453117721e-05
10.770302295684814,3.7164861813297182e-06,-0.0005260207894026509,-1.7008852971782897e-07,-0.010262877339508541,-5.3069270940685065e-06,0.009736792582328608,3.508288537954868e-05
10.780239582061768,2.503122278296082e-06,-0.0003542847443951932,-1.1455777507209602e-07,-0.006912237972791956,-3.574313690493297e-06,0.00655791014491398,2.3628973093352473e-05
10.790204524993896,2.503122278296082e-06,-0.0003542847443951932,-1.1455777507209602e-07,-0.006912237972791956,-3.574313690493297e-06,0.00655791014491398,2.3628973093352473e-05
10.80019211769104,1.4689486464718267e-06,-0.00020791077617638362,-6.722783385138106e-08,-0.004056422933175969,-2.0975736196515104e-06,0.003848486873606813,1.3866581087132047e-05
10.810192823410034,1.4630633129532576e-06,-0.00020646655705083361,-6.75049589325975e-08,-0.0040555755473568236,-2.102637301953899e-06,0.003849083749949366,1.3857511423145916e-05
10.820180416107178,1.4630633129532576e-06,-0.00020646655705083361,-6.75049589325975e-08,-0.0040555755473568236,-2.102637301953899e-06,0.003849083749949366,1.3857511423145916e-05
10.830198764801025,1.4630633129532576e-06,-0.00020646655705083361,-6.75049589325975e-08,-0.0040555755473568236,-2.102637301953899e-06,0.003849083749949366,1.3857511423145916e-05
10.840194940567017,1.1128014286370125e-06,-0.00015684649500766293,-5.4171486442189936e-08,-0.0030929109274270257,-1.6090976132602074e-06,0.002936045178537039,1.057163228502988e-05
10.850191116333008,1.1128014286370125e-06,-0.00015684649500766293,-5.4171486442189936e-08,-0.0030929109274270257,-1.6090976132602074e-06,0.002936045178537039,1.057163228502988e-05
10.860169649124146,1.1128014286370125e-06,-0.00015684649500766293,-5.4171486442189936e-08,-0.0030929109274270257,-1.6090976132602074e-06,0.002936045178537039,1.057163228502988e-05
10.870173931121826,1.1154690241002604e-06,-0.00015648844280835648,-4.7561204463360325e-08,-0.0030927007348472593,-1.6049966470607766e-06,0.002936193020180929,1.0576278847903574e-05
10.880218982696533,1.1154690241002604e-06,-0.00015648844280835648,-4.7561204463360325e-08,-0.0030927007348472593,-1.6049966470607766e-06,0.002936193020180929,1.0576278847903574e-05
10.890198230743408,7.310630628691324e-07,-0.00010256037400534343,-3.117095953137291e-08,-0.002026913543008286,-1.0518927369062255e-06,0.001924340538492177,6.9315477536841455e-06
10.900177001953125,7.310630628691324e-07,-0.00010256037400534343,-3.117095953137291e-08,-0.002026913543008286,-1.0518927369062255e-06,0.001924340538492177,6.9315477536841455e-06
10.910181760787964,7.26841804257437e-07,-0.00010227055025604508,-3.738435161711402e-08,-0.002026743897691088,-1.0586720642911475e-06,0.0019244607281293277,6.929873810822971e-06
