time,v_c_0,v_c_1,v_c_2,v_c_3,v_c_4,v_c_5
2.5272369384765625e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.010138750076293945,0.0,0.0,0.0,0.0,0.0,0.0
0.020181894302368164,0.0,0.0,0.0,0.0,0.0,0.0
0.030142784118652344,0.0,0.0,0.0,0.0,0.0,0.0
0.04018545150756836,0.0,0.0,-0.022474952421752504,0.0,0.0,0.0
0.05019259452819824,0.0,0.0,-0.022428129032765025,0.0,0.0,0.0
0.06017351150512695,0.0,0.0,-0.022428129032765025,0.0,0.0,0.0
0.07033133506774902,0.0,0.0,-0.022428129032765025,0.0,0.0,0.0
0.08035993576049805,0.0,0.0,-0.022428129032765025,0.0,0.0,0.0
0.09036850929260254,0.0,0.0,-0.022434112287242087,0.0,0.0,0.0
0.10036063194274902,0.0,0.0,-0.022434112287242087,0.0,0.0,0.0
0.11035466194152832,0.0,0.0,-0.022434112287242087,0.0,0.0,0.0
0.12036275863647461,0.0,0.0,-0.022513572682072814,0.0,0.0,0.0
0.1303572654724121,0.0,0.0,-0.022513572682072814,0.0,0.0,0.0
0.140364408493042,0.0,0.0,-0.022513572682072814,0.0,0.0,0.0
0.15027213096618652,0.0,0.0,-0.02252578658494734,0.0,0.0,0.0
0.1602921485900879,0.0,0.0,-0.02252578658494734,0.0,0.0,0.0
0.1703646183013916,0.0,0.0,-0.02252578658494734,0.0,0.0,0.0
0.1802351474761963,0.0,0.0,-0.02252578658494734,0.0,0.0,0.0
0.1902458667755127,0.0,0.0,-0.022339298636776847,0.0,0.0,0.0
0.2001945972442627,0.0,0.0,-0.022339298636776847,0.0,0.0,0.0
0.21023058891296387,0.0,0.0,-0.022339298636776847,0.0,0.0,0.0
0.22023367881774902,0.0,0.0,-0.02201435876959556,0.0,0.0,0.0
0.2302248477935791,0.0,0.0,-0.02201435876959556,0.0,0.0,0.0
0.24020695686340332,0.0,0.0,-0.02201435876959556,0.0,0.0,0.0
0.2502295970916748,0.0,0.0,-0.02201435876959556,0.0,0.0,0.0
0.2603292465209961,0.0,0.0,-0.022650494736233845,0.0,0.0,0.0
0.2702209949493408,0.0,0.0,-0.022650494736233845,0.0,0.0,0.0
0.28019022941589355,0.0,0.0,-0.022650494736233845,0.0,0.0,0.0
0.29024529457092285,0.0,0.0,-0.022650494736233845,0.0,0.0,0.0
0.30019116401672363,0.0,0.0,-0.017626929934279216,0.0,0.0,0.0
0.31017065048217773,0.0,0.0,-0.017626929934279216,0.0,0.0,0.0
0.3200676441192627,0.0,0.0,-0.017626929934279216,0.0,0.0,0.0
0.3300943374633789,0.0,0.0,-0.017626929934279216,0.0,0.0,0.0
0.340179443359375,0.0,0.0,-0.01563407215979082,0.0,0.0,0.0
0.35021162033081055,0.0,0.0,-0.01563407215979082,0.0,0.0,0.0
0.3602116107940674,0.0,0.0,-0.01563407215979082,0.0,0.0,0.0
0.37019824981689453,0.0,0.0,-0.01563407215979082,0.0,0.0,0.0
0.38070225715637207,0.0,0.0,-0.011950572830520043,0.0,0.0,0.0
0.3901984691619873,0.0,0.0,-0.011950572830520043,0.0,0.0,0.0
0.40016674995422363,0.0,0.0,-0.011950572830520043,0.0,0.0,0.0
0.4101090431213379,0.0,0.0,-0.011950572830520043,0.0,0.0,0.0
0.4201645851135254,0.0,0.0,-0.011950572830520043,0.0,0.0,0.0
0.4302031993865967,0.0,0.0,-0.01076963491146699,0.0,0.0,0.0
0.44022059440612793,0.0,0.0,-0.01076963491146699,0.0,0.0,0.0
0.45023155212402344,0.0,0.0,-0.01076963491146699,0.0,0.0,0.0
0.46021080017089844,0.0,0.0,-0.01076963491146699,0.0,0.0,0.0
0.47025561332702637,0.0,0.0,-0.01077890709037861,0.0,0.0,0.0
0.48023080825805664,0.0,0.0,-0.01077890709037861,0.0,0.0,0.0
0.49030017852783203,0.0,0.0,-0.01077890709037861,0.0,0.0,0.0
0.5002565383911133,0.0,0.0,-0.01049743941403898,0.0,0.0,0.0
0.5102946758270264,0.0,0.0,-0.01049743941403898,0.0,0.0,0.0
0.5202553272247314,0.0,0.0,-0.01049743941403898,0.0,0.0,0.0
0.5302882194519043,0.0,0.0,-0.01049743941403898,0.0,0.0,0.0
0.5402514934539795,0.0,0.0,-0.00988517308518113,0.0,0.0,0.0
0.5502941608428955,0.0,0.0,-0.00988517308518113,0.0,0.0,0.0
0.5603060722351074,0.0,0.0,-0.00988517308518113,0.0,0.0,0.0
0.5702962875366211,0.0,0.0,-0.00988517308518113,0.0,0.0,0.0
0.5802595615386963,0.0,0.0,-0.009397093647277895,0.0,0.0,0.0
0.5902931690216064,0.0,0.0,-0.009397093647277895,0.0,0.0,0.0
0.6002557277679443,0.0,0.0,-0.009397093647277895,0.0,0.0,0.0
0.6102890968322754,0.0,0.0,-0.009397093647277895,0.0,0.0,0.0
0.6202425956726074,0.0,0.0,-0.009397093647277895,0.0,0.0,0.0
0.6303222179412842,0.0,0.0,-0.00951700691103253,0.0,0.0,0.0
0.640270471572876,0.0,0.0,-0.00951700691103253,0.0,0.0,0.0
0.6503112316131592,0.0,0.0,-0.00951700691103253,0.0,0.0,0.0
0.6603353023529053,0.0,0.0,-0.00951700691103253,0.0,0.0,0.0
0.6702554225921631,0.0,0.0,-0.009081330331281074,0.0,0.0,0.0
0.6802897453308105,0.0,0.0,-0.009081330331281074,0.0,0.0,0.0
0.690314769744873,0.0,0.0,-0.009081330331281074,0.0,0.0,0.0
0.700223445892334,0.0,0.0,-0.009081330331281074,0.0,0.0,0.0
0.7103683948516846,0.0,0.0,-0.009081330331281074,0.0,0.0,0.0
0.7203660011291504,0.0,0.0,-0.008468861230783659,0.0,0.0,0.0
0.7302744388580322,0.0,0.0,-0.008487101317610775,0.0,0.0,0.0
0.7402324676513672,0.0,0.0,-0.008487101317610775,0.0,0.0,0.0
0.7502584457397461,0.0,0.0,-0.008487101317610775,0.0,0.0,0.0
0.7602136135101318,0.0,0.0,-0.008487101317610775,0.0,0.0,0.0
0.7701992988586426,0.0,0.0,-0.008487101317610775,0.0,0.0,0.0
0.7801797389984131,0.0,0.0,-0.008322039371643733,0.0,0.0,0.0
0.7901768684387207,0.0,0.0,-0.008322039371643733,0.0,0.0,0.0
0.8002126216888428,0.0,0.0,-0.008322039371643733,0.0,0.0,0.0
0.8101372718811035,0.0,0.0,-0.008322039371643733,0.0,0.0,0.0
0.8206601142883301,0.0,0.0,-0.008235449091530624,0.0,0.0,0.0
0.8301868438720703,0.0,0.0,-0.008235449091530624,0.0,0.0,0.0
0.8402600288391113,0.0,0.0,-0.008235449091530624,0.0,0.0,0.0
0.8503434658050537,0.0,0.0,-0.008235449091530624,0.0,0.0,0.0
0.8602609634399414,0.0,0.0,-0.008235449091530624,0.0,0.0,0.0
0.8702330589294434,0.0,0.0,-0.008581803140613737,0.0,0.0,0.0
0.8802111148834229,0.0,0.0,-0.008581803140613737,0.0,0.0,0.0
0.8902010917663574,0.0,0.0,-0.008581803140613737,0.0,0.0,0.0
0.9002790451049805,0.0,0.0,-0.008581803140613737,0.0,0.0,0.0
0.9102959632873535,0.0,0.0,-0.008581803140613737,0.0,0.0,0.0
0.9202752113342285,0.0,0.0,-0.007747305910713658,0.0,0.0,0.0
0.9302964210510254,0.0,0.0,-0.007747305910713658,0.0,0.0,0.0
0.9402694702148438,0.0,0.0,-0.0087431340513134,0.0,0.0,0.0
0.9502401351928711,0.0,0.0,-0.0087431340513134,0.0,0.0,0.0
0.9602723121643066,0.0,0.0,-0.0087431340513134,0.0,0.0,0.0
0.9702966213226318,0.0,0.0,-0.0087431340513134,0.0,0.0,0.0
0.9802625179290771,0.0,0.0,-0.007677404000464889,0.0,0.0,0.0
0.990290641784668,0.0,0.0,-0.007677404000464889,0.0,0.0,0.0
1.000218391418457,0.0,0.0,-0.007677404000464889,0.0,0.0,0.0
1.010307788848877,0.0,0.0,-0.007677404000464889,0.0,0.0,0.0
1.0206077098846436,0.0,0.0,-0.008616464286642787,0.0,0.0,0.0
1.0303006172180176,0.0,0.0,-0.008616464286642787,0.0,0.0,0.0
1.040266990661621,0.0,0.0,-0.008616464286642787,0.0,0.0,0.0
1.0503065586090088,0.0,0.0,-0.008616464286642787,0.0,0.0,0.0
1.0602850914001465,0.0,0.0,-0.008616464286642787,0.0,0.0,0.0
1.0703139305114746,0.0,0.0,-0.007851875477729638,0.0,0.0,0.0
1.0803124904632568,0.0,0.0,-0.007851875477729638,0.0,0.0,0.0
1.0903000831604004,0.0,0.0,-0.007851875477729638,0.0,0.0,0.0
1.1003210544586182,0.0,0.0,-0.007851875477729638,0.0,0.0,0.0
1.110342264175415,0.0,0.0,-0.007887327986348365,0.0,0.0,0.0
1.1202452182769775,0.0,0.0,-0.007887327986348365,0.0,0.0,0.0
1.1302978992462158,0.0,0.0,-0.007887327986348365,0.0,0.0,0.0
1.140272855758667,0.0,0.0,-0.007887327986348365,0.0,0.0,0.0
1.1502962112426758,0.0,0.0,-0.007887327986348365,0.0,0.0,0.0
1.160306692123413,0.0,0.0,-0.008067547835393384,0.0,0.0,0.0
1.170734167098999,0.0,0.0,-0.007631224930613824,0.0,0.0,0.0
1.1802587509155273,0.0,0.0,-0.007631224930613824,0.0,0.0,0.0
1.1903021335601807,0.0,0.0,-0.007631224930613824,0.0,0.0,0.0
1.2002456188201904,0.0,0.0,-0.007631224930613824,0.0,0.0,0.0
1.2102668285369873,0.0,0.0,-0.007631224930613824,0.0,0.0,0.0
1.220257043838501,0.0,0.0,-0.007965651291039433,0.0,0.0,0.0
1.2303035259246826,0.0,0.0,-0.007965651291039433,0.0,0.0,0.0
1.2403194904327393,0.0,0.0,-0.007965651291039433,0.0,0.0,0.0
1.250295639038086,0.0,0.0,-0.007965651291039433,0.0,0.0,0.0
1.260728120803833,0.0,0.0,-0.00773315949790042,0.0,0.0,0.0
1.2709612846374512,0.0,0.0,-0.00773315949790042,0.0,0.0,0.0
1.2803022861480713,0.0,0.0,-0.00773315949790042,0.0,0.0,0.0
1.2903671264648438,0.0,0.0,-0.00773315949790042,0.0,0.0,0.0
