time,lambda_meas_0,lambda_meas_1,lambda_meas_2,lambda_meas_3,lambda_meas_4,lambda_meas_5,lambda_star_0,lambda_star_1,lambda_star_2,lambda_star_3,lambda_star_4,lambda_star_5
0.12036275863647461,1.2247800059394918,0.11198330129610104,1.2513572682072813,0.4022608663064827,0.6591511062512232,0.38541386987815934,0.0,0.0,-1.0,0.0,0.0,0.0
0.1303572654724121,1.2247800059394918,0.11198330129610104,1.2513572682072813,0.4022608663064827,0.6591511062512232,0.38541386987815934,0.0,0.0,-1.0,0.0,0.0,0.0
0.140364408493042,1.2247800059394918,0.11198330129610104,1.2513572682072813,0.4022608663064827,0.6591511062512232,0.38541386987815934,0.0,0.0,-1.0,0.0,0.0,0.0
0.15027213096618652,1.1698137243622966,0.07962539174355683,1.252578658494734,0.42187516591223356,0.6209614707128941,0.37787354655328276,0.0,0.0,-1.0,0.0,0.0,0.0
0.1602921485900879,1.1698137243622966,0.07962539174355683,1.252578658494734,0.42187516591223356,0.6209614707128941,0.37787354655328276,0.0,0.0,-1.0,0.0,0.0,0.0
0.1703646183013916,1.1698137243622966,0.07962539174355683,1.252578658494734,0.42187516591223356,0.6209614707128941,0.37787354655328276,0.0,0.0,-1.0,0.0,0.0,0.0
0.1802351474761963,1.1698137243622966,0.07962539174355683,1.252578658494734,0.42187516591223356,0.6209614707128941,0.37787354655328276,0.0,0.0,-1.0,0.0,0.0,0.0
0.1902458667755127,1.1953804233468497,0.10601269882577684,1.233929863677685,0.4016138718987075,0.6415180904121303,0.38799049162079075,0.0,0.0,-1.0,0.0,0.0,0.0
0.2001945972442627,1.1953804233468497,0.10601269882577684,1.233929863677685,0.4016138718987075,0.6415180904121303,0.38799049162079075,0.0,0.0,-1.0,0.0,0.0,0.0
0.21023058891296387,1.1953804233468497,0.10601269882577684,1.233929863677685,0.4016138718987075,0.6415180904121303,0.38799049162079075,0.0,0.0,-1.0,0.0,0.0,0.0
0.22023367881774902,1.2169723929373728,0.16300648705235118,1.2014358769595554,0.36494941824830235,0.6679402288641726,0.40415967954465093,0.0,0.0,-1.0,0.0,0.0,0.0
0.2302248477935791,1.2169723929373728,0.16300648705235118,1.2014358769595554,0.36494941824830235,0.6679402288641726,0.40415967954465093,0.0,0.0,-1.0,0.0,0.0,0.0
0.24020695686340332,1.2169723929373728,0.16300648705235118,1.2014358769595554,0.36494941824830235,0.6679402288641726,0.40415967954465093,0.0,0.0,-1.0,0.0,0.0,0.0
0.2502295970916748,1.2169723929373728,0.16300648705235118,1.2014358769595554,0.36494941824830235,0.6679402288641726,0.40415967954465093,0.0,0.0,-1.0,0.0,0.0,0.0
0.2603292465209961,1.2192893005566732,0.08140149489396471,1.2650494736233844,0.4207260154582721,0.6526191675916593,0.3794562015167328,0.0,0.0,-1.0,0.0,0.0,0.0
0.2702209949493408,1.2192893005566732,0.08140149489396471,1.2650494736233844,0.4207260154582721,0.6526191675916593,0.3794562015167328,0.0,0.0,-1.0,0.0,0.0,0.0
0.28019022941589355,1.2192893005566732,0.08140149489396471,1.2650494736233844,0.4207260154582721,0.6526191675916593,0.3794562015167328,0.0,0.0,-1.0,0.0,0.0,0.0
0.29024529457092285,1.2192893005566732,0.08140149489396471,1.2650494736233844,0.4207260154582721,0.6526191675916593,0.3794562015167328,0.0,0.0,-1.0,0.0,0.0,0.0
0.30019116401672363,1.5125130878381083,0.14723078966464428,0.7626929934279216,0.3798200790617461,0.9071691817348289,0.3956561651195918,0.0,0.0,-1.0,0.0,0.0,0.0
0.31017065048217773,1.5125130878381083,0.14723078966464428,0.7626929934279216,0.3798200790617461,0.9071691817348289,0.3956561651195918,0.0,0.0,-1.0,0.0,0.0,0.0
0.3200676441192627,1.5125130878381083,0.14723078966464428,0.7626929934279216,0.3798200790617461,0.9071691817348289,0.3956561651195918,0.0,0.0,-1.0,0.0,0.0,0.0
0.3300943374633789,1.5125130878381083,0.14723078966464428,0.7626929934279216,0.3798200790617461,0.9071691817348289,0.3956561651195918,0.0,0.0,-1.0,0.0,0.0,0.0
0.340179443359375,1.1416674911133355,0.2054941436397316,0.5634072159790817,0.3391579405465787,0.6137897432323082,0.41118180074882993,0.0,0.0,-1.0,0.0,0.0,0.0
0.35021162033081055,1.1416674911133355,0.2054941436397316,0.5634072159790817,0.3391579405465787,0.6137897432323082,0.41118180074882993,0.0,0.0,-1.0,0.0,0.0,0.0
0.3602116107940674,1.1416674911133355,0.2054941436397316,0.5634072159790817,0.3391579405465787,0.6137897432323082,0.41118180074882993,0.0,0.0,-1.0,0.0,0.0,0.0
0.37019824981689453,1.1416674911133355,0.2054941436397316,0.5634072159790817,0.3391579405465787,0.6137897432323082,0.41118180074882993,0.0,0.0,-1.0,0.0,0.0,0.0
0.38070225715637207,0.25831452920164544,0.1041723558460705,0.19505728305200432,0.4145215873088803,0.04373585024954032,0.386724269443698,0.0,0.0,-1.0,0.0,0.0,0.0
0.3901984691619873,0.25831452920164544,0.1041723558460705,0.19505728305200432,0.4145215873088803,0.04373585024954032,0.386724269443698,0.0,0.0,-1.0,0.0,0.0,0.0
0.40016674995422363,0.25831452920164544,0.1041723558460705,0.19505728305200432,0.4145215873088803,0.04373585024954032,0.386724269443698,0.0,0.0,-1.0,0.0,0.0,0.0
0.4101090431213379,0.25831452920164544,0.1041723558460705,0.19505728305200432,0.4145215873088803,0.04373585024954032,0.386724269443698,0.0,0.0,-1.0,0.0,0.0,0.0
0.4201645851135254,0.25831452920164544,0.1041723558460705,0.19505728305200432,0.4145215873088803,0.04373585024954032,0.386724269443698,0.0,0.0,-1.0,0.0,0.0,0.0
0.4302031993865967,0.2599260128855919,0.16616878165553128,0.07696349114669909,0.37574197520304314,0.02301292170916877,0.3919004025343016,0.0,0.0,-1.0,0.0,0.0,0.0
0.44022059440612793,0.2599260128855919,0.16616878165553128,0.07696349114669909,0.37574197520304314,0.02301292170916877,0.3919004025343016,0.0,0.0,-1.0,0.0,0.0,0.0
0.45023155212402344,0.2599260128855919,0.16616878165553128,0.07696349114669909,0.37574197520304314,0.02301292170916877,0.3919004025343016,0.0,0.0,-1.0,0.0,0.0,0.0
0.46021080017089844,0.2599260128855919,0.16616878165553128,0.07696349114669909,0.37574197520304314,0.02301292170916877,0.3919004025343016,0.0,0.0,-1.0,0.0,0.0,0.0
0.47025561332702637,0.36958854845340433,0.21544117586118933,0.07789070903786084,0.34157952321192886,0.08490189965539775,0.4008571475841402,0.0,0.0,-1.0,0.0,0.0,0.0
0.48023080825805664,0.36958854845340433,0.21544117586118933,0.07789070903786084,0.34157952321192886,0.08490189965539775,0.4008571475841402,0.0,0.0,-1.0,0.0,0.0,0.0
0.49030017852783203,0.36958854845340433,0.21544117586118933,0.07789070903786084,0.34157952321192886,0.08490189965539775,0.4008571475841402,0.0,0.0,-1.0,0.0,0.0,0.0
0.5002565383911133,0.33859664165203723,0.18288380270205462,0.049743941403897755,0.3639275450036633,0.06017106774157343,0.39234849817580864,0.0,0.0,-1.0,0.0,0.0,0.0
0.5102946758270264,0.33859664165203723,0.18288380270205462,0.049743941403897755,0.3639275450036633,0.06017106774157343,0.39234849817580864,0.0,0.0,-1.0,0.0,0.0,0.0
0.5202553272247314,0.33859664165203723,0.18288380270205462,0.049743941403897755,0.3639275450036633,0.06017106774157343,0.39234849817580864,0.0,0.0,-1.0,0.0,0.0,0.0
0.5302882194519043,0.33859664165203723,0.18288380270205462,0.049743941403897755,0.3639275450036633,0.06017106774157343,0.39234849817580864,0.0,0.0,-1.0,0.0,0.0,0.0
0.5402514934539795,0.262340822229185,0.16481406445999772,-0.011482691481887046,0.37810583770503386,0.014516515887892916,0.38380353144680457,0.0,0.0,-1.0,0.0,0.0,0.0
0.5502941608428955,0.262340822229185,0.16481406445999772,-0.011482691481887046,0.37810583770503386,0.014516515887892916,0.38380353144680457,0.0,0.0,-1.0,0.0,0.0,0.0
0.5603060722351074,0.262340822229185,0.16481406445999772,-0.011482691481887046,0.37810583770503386,0.014516515887892916,0.38380353144680457,0.0,0.0,-1.0,0.0,0.0,0.0
0.5702962875366211,0.262340822229185,0.16481406445999772,-0.011482691481887046,0.37810583770503386,0.014516515887892916,0.38380353144680457,0.0,0.0,-1.0,0.0,0.0,0.0
0.5802595615386963,0.3623474563418326,0.15316061938909906,-0.06029063527221052,0.388361746107336,0.09264521288941867,0.3842234347743886,0.0,0.0,-1.0,0.0,0.0,0.0
0.5902931690216064,0.3623474563418326,0.15316061938909906,-0.06029063527221052,0.388361746107336,0.09264521288941867,0.3842234347743886,0.0,0.0,-1.0,0.0,0.0,0.0
0.6002557277679443,0.3623474563418326,0.15316061938909906,-0.06029063527221052,0.388361746107336,0.09264521288941867,0.3842234347743886,0.0,0.0,-1.0,0.0,0.0,0.0
0.6102890968322754,0.3623474563418326,0.15316061938909906,-0.06029063527221052,0.388361746107336,0.09264521288941867,0.3842234347743886,0.0,0.0,-1.0,0.0,0.0,0.0
0.6202425956726074,0.3623474563418326,0.15316061938909906,-0.06029063527221052,0.388361746107336,0.09264521288941867,0.3842234347743886,0.0,0.0,-1.0,0.0,0.0,0.0
0.6303222179412842,0.29779971793747884,0.21094923580128488,-0.0482993088967471,0.3489965029343605,0.04166558673558024,0.39734035372228077,0.0,0.0,-1.0,0.0,0.0,0.0
0.640270471572876,0.29779971793747884,0.21094923580128488,-0.0482993088967471,0.3489965029343605,0.04166558673558024,0.39734035372228077,0.0,0.0,-1.0,0.0,0.0,0.0
0.6503112316131592,0.29779971793747884,0.21094923580128488,-0.0482993088967471,0.3489965029343605,0.04166558673558024,0.39734035372228077,0.0,0.0,-1.0,0.0,0.0,0.0
0.6603353023529053,0.29779971793747884,0.21094923580128488,-0.0482993088967471,0.3489965029343605,0.04166558673558024,0.39734035372228077,0.0,0.0,-1.0,0.0,0.0,0.0
0.6702554225921631,0.3092666521490594,0.23429871545625067,-0.09186696687189251,0.33383417081410505,0.05433859378622556,0.4060408501551025,0.0,0.0,-1.0,0.0,0.0,0.0
0.6802897453308105,0.3092666521490594,0.23429871545625067,-0.09186696687189251,0.33383417081410505,0.05433859378622556,0.4060408501551025,0.0,0.0,-1.0,0.0,0.0,0.0
0.690314769744873,0.3092666521490594,0.23429871545625067,-0.09186696687189251,0.33383417081410505,0.05433859378622556,0.4060408501551025,0.0,0.0,-1.0,0.0,0.0,0.0
0.700223445892334,0.3092666521490594,0.23429871545625067,-0.09186696687189251,0.33383417081410505,0.05433859378622556,0.4060408501551025,0.0,0.0,-1.0,0.0,0.0,0.0
0.7103683948516846,0.3092666521490594,0.23429871545625067,-0.09186696687189251,0.33383417081410505,0.05433859378622556,0.4060408501551025,0.0,0.0,-1.0,0.0,0.0,0.0
0.7203660011291504,0.22649054950164427,0.22165587557489805,-0.1531138769216341,0.3420683468111582,0.012399595121919533,0.40064100269452363,0.0,0.0,-1.0,0.0,0.0,0.0
0.7302744388580322,0.23561202484361288,0.18293398136587893,-0.15128986823892254,0.36970734584816606,0.018333275543166883,0.39094483622274323,0.0,0.0,-1.0,0.0,0.0,0.0
0.7402324676513672,0.23561202484361288,0.18293398136587893,-0.15128986823892254,0.36970734584816606,0.018333275543166883,0.39094483622274323,0.0,0.0,-1.0,0.0,0.0,0.0
0.7502584457397461,0.23561202484361288,0.18293398136587893,-0.15128986823892254,0.36970734584816606,0.018333275543166883,0.39094483622274323,0.0,0.0,-1.0,0.0,0.0,0.0
0.7602136135101318,0.23561202484361288,0.18293398136587893,-0.15128986823892254,0.36970734584816606,0.018333275543166883,0.39094483622274323,0.0,0.0,-1.0,0.0,0.0,0.0
0.7701992988586426,0.23561202484361288,0.18293398136587893,-0.15128986823892254,0.36970734584816606,0.018333275543166883,0.39094483622274323,0.0,0.0,-1.0,0.0,0.0,0.0
0.7801797389984131,0.12069908187002105,0.21768344797219855,-0.16779606283562676,0.34631441159517673,-0.05937651773398173,0.4018222103444793,0.0,0.0,-1.0,0.0,0.0,0.0
0.7901768684387207,0.12069908187002105,0.21768344797219855,-0.16779606283562676,0.34631441159517673,-0.05937651773398173,0.4018222103444793,0.0,0.0,-1.0,0.0,0.0,0.0
0.8002126216888428,0.12069908187002105,0.21768344797219855,-0.16779606283562676,0.34631441159517673,-0.05937651773398173,0.4018222103444793,0.0,0.0,-1.0,0.0,0.0,0.0
0.8101372718811035,0.12069908187002105,0.21768344797219855,-0.16779606283562676,0.34631441159517673,-0.05937651773398173,0.4018222103444793,0.0,0.0,-1.0,0.0,0.0,0.0
0.8206601142883301,0.16259711892640277,0.19898170988759425,-0.17645509084693756,0.36227127995396463,-0.029718330282294175,0.3971304114050656,0.0,0.0,-1.0,0.0,0.0,0.0
0.8301868438720703,0.16259711892640277,0.19898170988759425,-0.17645509084693756,0.36227127995396463,-0.029718330282294175,0.3971304114050656,0.0,0.0,-1.0,0.0,0.0,0.0
0.8402600288391113,0.16259711892640277,0.19898170988759425,-0.17645509084693756,0.36227127995396463,-0.029718330282294175,0.3971304114050656,0.0,0.0,-1.0,0.0,0.0,0.0
0.8503434658050537,0.16259711892640277,0.19898170988759425,-0.17645509084693756,0.36227127995396463,-0.029718330282294175,0.3971304114050656,0.0,0.0,-1.0,0.0,0.0,0.0
0.8602609634399414,0.16259711892640277,0.19898170988759425,-0.17645509084693756,0.36227127995396463,-0.029718330282294175,0.3971304114050656,0.0,0.0,-1.0,0.0,0.0,0.0
0.8702330589294434,0.20554005443814882,0.218232190738163,-0.14181968593862637,0.3478953594288555,-0.00959924659319926,0.39979804541403136,0.0,0.0,-1.0,0.0,0.0,0.0
0.8802111148834229,0.20554005443814882,0.218232190738163,-0.14181968593862637,0.3478953594288555,-0.00959924659319926,0.39979804541403136,0.0,0.0,-1.0,0.0,0.0,0.0
0.8902010917663574,0.20554005443814882,0.218232190738163,-0.14181968593862637,0.3478953594288555,-0.00959924659319926,0.39979804541403136,0.0,0.0,-1.0,0.0,0.0,0.0
0.9002790451049805,0.20554005443814882,0.218232190738163,-0.14181968593862637,0.3478953594288555,-0.00959924659319926,0.39979804541403136,0.0,0.0,-1.0,0.0,0.0,0.0
0.9102959632873535,0.20554005443814882,0.218232190738163,-0.14181968593862637,0.3478953594288555,-0.00959924659319926,0.39979804541403136,0.0,0.0,-1.0,0.0,0.0,0.0
0.9202752113342285,0.24549433078332075,0.23644725252619742,-0.22526940892863417,0.3383716972842433,0.039455999769065324,0.40729220438535596,0.0,0.0,-1.0,0.0,0.0,0.0
0.9302964210510254,0.24549433078332075,0.23644725252619742,-0.22526940892863417,0.3383716972842433,0.039455999769065324,0.40729220438535596,0.0,0.0,-1.0,0.0,0.0,0.0
0.9402694702148438,0.1211101147702042,0.22254823804675788,-0.12568659486866007,0.34414718785903076,-0.07412156820476358,0.4036312278593549,0.0,0.0,-1.0,0.0,0.0,0.0
0.9502401351928711,0.1211101147702042,0.22254823804675788,-0.12568659486866007,0.34414718785903076,-0.07412156820476358,0.4036312278593549,0.0,0.0,-1.0,0.0,0.0,0.0
0.9602723121643066,0.1211101147702042,0.22254823804675788,-0.12568659486866007,0.34414718785903076,-0.07412156820476358,0.4036312278593549,0.0,0.0,-1.0,0.0,0.0,0.0
0.9702966213226318,0.1211101147702042,0.22254823804675788,-0.12568659486866007,0.34414718785903076,-0.07412156820476358,0.4036312278593549,0.0,0.0,-1.0,0.0,0.0,0.0
0.9802625179290771,0.034034089394394174,0.21801800735191704,-0.23225959995351106,0.3487680870776419,-0.10594808997629501,0.404381276587988,0.0,0.0,-1.0,0.0,0.0,0.0
0.990290641784668,0.034034089394394174,0.21801800735191704,-0.23225959995351106,0.3487680870776419,-0.10594808997629501,0.404381276587988,0.0,0.0,-1.0,0.0,0.0,0.0
1.000218391418457,0.034034089394394174,0.21801800735191704,-0.23225959995351106,0.3487680870776419,-0.10594808997629501,0.404381276587988,0.0,0.0,-1.0,0.0,0.0,0.0
1.010307788848877,0.034034089394394174,0.21801800735191704,-0.23225959995351106,0.3487680870776419,-0.10594808997629501,0.404381276587988,0.0,0.0,-1.0,0.0,0.0,0.0
1.0206077098846436,0.05864464949476237,0.23840488662488274,-0.1383535713357214,0.33418270421381213,-0.11576036132697558,0.4130016622591709,0.0,0.0,-1.0,0.0,0.0,0.0
1.0303006172180176,0.05864464949476237,0.23840488662488274,-0.1383535713357214,0.33418270421381213,-0.11576036132697558,0.4130016622591709,0.0,0.0,-1.0,0.0,0.0,0.0
1.040266990661621,0.05864464949476237,0.23840488662488274,-0.1383535713357214,0.33418270421381213,-0.11576036132697558,0.4130016622591709,0.0,0.0,-1.0,0.0,0.0,0.0
1.0503065586090088,0.05864464949476237,0.23840488662488274,-0.1383535713357214,0.33418270421381213,-0.11576036132697558,0.4130016622591709,0.0,0.0,-1.0,0.0,0.0,0.0
1.0602850914001465,0.05864464949476237,0.23840488662488274,-0.1383535713357214,0.33418270421381213,-0.11576036132697558,0.4130016622591709,0.0,0.0,-1.0,0.0,0.0,0.0
1.0703139305114746,0.12395937800766335,0.22484359614307167,-0.21481245222703613,0.3436238484193312,-0.049277944994558495,0.4055104489201914,0.0,0.0,-1.0,0.0,0.0,0.0
1.0803124904632568,0.12395937800766335,0.22484359614307167,-0.21481245222703613,0.3436238484193312,-0.049277944994558495,0.4055104489201914,0.0,0.0,-1.0,0.0,0.0,0.0
1.0903000831604004,0.12395937800766335,0.22484359614307167,-0.21481245222703613,0.3436238484193312,-0.049277944994558495,0.4055104489201914,0.0,0.0,-1.0,0.0,0.0,0.0
1.1003210544586182,0.12395937800766335,0.22484359614307167,-0.21481245222703613,0.3436238484193312,-0.049277944994558495,0.4055104489201914,0.0,0.0,-1.0,0.0,0.0,0.0
1.110342264175415,0.08688921855414647,0.19581904632300604,-0.21126720136516344,0.36486139054435024,-0.07545217929413206,0.3987383874609479,0.0,0.0,-1.0,0.0,0.0,0.0
1.1202452182769775,0.08688921855414647,0.19581904632300604,-0.21126720136516344,0.36486139054435024,-0.07545217929413206,0.3987383874609479,0.0,0.0,-1.0,0.0,0.0,0.0
1.1302978992462158,0.08688921855414647,0.19581904632300604,-0.21126720136516344,0.36486139054435024,-0.07545217929413206,0.3987383874609479,0.0,0.0,-1.0,0.0,0.0,0.0
1.140272855758667,0.08688921855414647,0.19581904632300604,-0.21126720136516344,0.36486139054435024,-0.07545217929413206,0.3987383874609479,0.0,0.0,-1.0,0.0,0.0,0.0
1.1502962112426758,0.08688921855414647,0.19581904632300604,-0.21126720136516344,0.36486139054435024,-0.07545217929413206,0.3987383874609479,0.0,0.0,-1.0,0.0,0.0,0.0
1.160306692123413,0.1058283042057463,0.22425542748450622,-0.19324521646066162,0.34583209144006616,-0.06917813045293125,0.4063593228725664,0.0,0.0,-1.0,0.0,0.0,0.0
1.170734167098999,0.11689573599054738,0.23826186226189064,-0.23687750693861764,0.337406787776056,-0.050042698577450695,0.41084908644091594,0.0,0.0,-1.0,0.0,0.0,0.0
1.1802587509155273,0.11689573599054738,0.23826186226189064,-0.23687750693861764,0.337406787776056,-0.050042698577450695,0.41084908644091594,0.0,0.0,-1.0,0.0,0.0,0.0
1.1903021335601807,0.11689573599054738,0.23826186226189064,-0.23687750693861764,0.337406787776056,-0.050042698577450695,0.41084908644091594,0.0,0.0,-1.0,0.0,0.0,0.0
1.2002456188201904,0.11689573599054738,0.23826186226189064,-0.23687750693861764,0.337406787776056,-0.050042698577450695,0.41084908644091594,0.0,0.0,-1.0,0.0,0.0,0.0
1.2102668285369873,0.11689573599054738,0.23826186226189064,-0.23687750693861764,0.337406787776056,-0.050042698577450695,0.41084908644091594,0.0,0.0,-1.0,0.0,0.0,0.0
1.220257043838501,0.14531734323040466,0.23402045959851794,-0.2034348708960567,0.3395820983323703,-0.0384583353252588,0.4079781897863007,0.0,0.0,-1.0,0.0,0.0,0.0
1.2303035259246826,0.14531734323040466,0.23402045959851794,-0.2034348708960567,0.3395820983323703,-0.0384583353252588,0.4079781897863007,0.0,0.0,-1.0,0.0,0.0,0.0
1.2403194904327393,0.14531734323040466,0.23402045959851794,-0.2034348708960567,0.3395820983323703,-0.0384583353252588,0.4079781897863007,0.0,0.0,-1.0,0.0,0.0,0.0
1.250295639038086,0.14531734323040466,0.23402045959851794,-0.2034348708960567,0.3395820983323703,-0.0384583353252588,0.4079781897863007,0.0,0.0,-1.0,0.0,0.0,0.0
1.260728120803833,0.09087824716192416,0.2502205167504218,-0.22668405020995797,0.3317216694136658,-0.07107027850194637,0.4108218421127291,0.0,0.0,-1.0,0.0,0.0,0.0
1.2709612846374512,0.09087824716192416,0.2502205167504218,-0.22668405020995797,0.3317216694136658,-0.07107027850194637,0.4108218421127291,0.0,0.0,-1.0,0.0,0.0,0.0
1.2803022861480713,0.09087824716192416,0.2502205167504218,-0.22668405020995797,0.3317216694136658,-0.07107027850194637,0.4108218421127291,0.0,0.0,-1.0,0.0,0.0,0.0
1.2903671264648438,0.09087824716192416,0.2502205167504218,-0.22668405020995797,0.3317216694136658,-0.07107027850194637,0.4108218421127291,0.0,0.0,-1.0,0.0,0.0,0.0
1.3002774715423584,0.09087824716192416,0.2502205167504218,-0.22668405020995797,0.3317216694136658,-0.07107027850194637,0.4108218421127291,0.0,0.0,-1.0,0.0,0.0,0.0
1.3104140758514404,0.12866164030069244,0.188800450520126,-0.22887044569867143,0.37383226968604616,-0.0453876574561569,0.3949684543080505,0.0,0.0,-1.0,0.0,0.0,0.0
1.3202946186065674,0.12866164030069244,0.188800450520126,-0.22887044569867143,0.37383226968604616,-0.0453876574561569,0.3949684543080505,0.0,0.0,-1.0,0.0,0.0,0.0
1.3303613662719727,0.12866164030069244,0.188800450520126,-0.22887044569867143,0.37383226968604616,-0.0453876574561569,0.3949684543080505,0.0,0.0,-1.0,0.0,0.0,0.0
1.3402965068817139,0.12866164030069244,0.188800450520126,-0.22887044569867143,0.37383226968604616,-0.0453876574561569,0.3949684543080505,0.0,0.0,-1.0,0.0,0.0,0.0
1.3503694534301758,0.139767227749975,0.23951129199433407,-0.19543754160943203,0.34119215374855855,-0.04596417040017884,0.4097553040178754,0.0,0.0,-1.0,0.0,0.0,0.0
1.3603081703186035,0.139767227749975,0.23951129199433407,-0.19543754160943203,0.34119215374855855,-0.04596417040017884,0.4097553040178754,0.0,0.0,-1.0,0.0,0.0,0.0
1.3703713417053223,0.139767227749975,0.23951129199433407,-0.19543754160943203,0.34119215374855855,-0.04596417040017884,0.4097553040178754,0.0,0.0,-1.0,0.0,0.0,0.0
1.3802881240844727,0.139767227749975,0.23951129199433407,-0.19543754160943203,0.34119215374855855,-0.04596417040017884,0.4097553040178754,0.0,0.0,-1.0,0.0,0.0,0.0
1.3903727531433105,0.139767227749975,0.23951129199433407,-0.19543754160943203,0.34119215374855855,-0.04596417040017884,0.4097553040178754,0.0,0.0,-1.0,0.0,0.0,0.0
1.4001493453979492,0.05952285508041333,0.21724990638498468,-0.20486165837305598,0.3534236318851187,-0.09779270592433109,0.40072214927908145,0.0,0.0,-1.0,0.0,0.0,0.0
1.4102096557617188,0.14298125565088443,0.2463783356772693,-0.23980864064539908,0.3356656996858906,-0.02979863932969518,0.4099502515815266,0.0,0.0,-1.0,0.0,0.0,0.0
1.4202759265899658,0.14298125565088443,0.2463783356772693,-0.23980864064539908,0.3356656996858906,-0.02979863932969518,0.4099502515815266,0.0,0.0,-1.0,0.0,0.0,0.0
1.430356502532959,0.14298125565088443,0.2463783356772693,-0.23980864064539908,0.3356656996858906,-0.02979863932969518,0.4099502515815266,0.0,0.0,-1.0,0.0,0.0,0.0
1.4403064250946045,0.14298125565088443,0.2463783356772693,-0.23980864064539908,0.3356656996858906,-0.02979863932969518,0.4099502515815266,0.0,0.0,-1.0,0.0,0.0,0.0
1.4502854347229004,0.14298125565088443,0.2463783356772693,-0.23980864064539908,0.3356656996858906,-0.02979863932969518,0.4099502515815266,0.0,0.0,-1.0,0.0,0.0,0.0
1.4603030681610107,0.09264569264935975,0.2105118638993999,-0.2285531143892688,0.36164189298769805,-0.06717752347940051,0.4043307455300226,0.0,0.0,-1.0,0.0,0.0,0.0
1.4703779220581055,0.09264569264935975,0.2105118638993999,-0.2285531143892688,0.36164189298769805,-0.06717752347940051,0.4043307455300226,0.0,0.0,-1.0,0.0,0.0,0.0
1.480297565460205,0.09264569264935975,0.2105118638993999,-0.2285531143892688,0.36164189298769805,-0.06717752347940051,0.4043307455300226,0.0,0.0,-1.0,0.0,0.0,0.0
1.4903669357299805,0.09264569264935975,0.2105118638993999,-0.2285531143892688,0.36164189298769805,-0.06717752347940051,0.4043307455300226,0.0,0.0,-1.0,0.0,0.0,0.0
1.5007355213165283,0.08713370975189733,0.21699677964092504,-0.2249038504408868,0.357260530003792,-0.0726050370223044,0.4045951036502147,0.0,0.0,-1.0,0.0,0.0,0.0
1.5103671550750732,0.08713370975189733,0.21699677964092504,-0.2249038504408868,0.357260530003792,-0.0726050370223044,0.4045951036502147,0.0,0.0,-1.0,0.0,0.0,0.0
1.5203044414520264,0.08713370975189733,0.21699677964092504,-0.2249038504408868,0.357260530003792,-0.0726050370223044,0.4045951036502147,0.0,0.0,-1.0,0.0,0.0,0.0
1.5303552150726318,0.08713370975189733,0.21699677964092504,-0.2249038504408868,0.357260530003792,-0.0726050370223044,0.4045951036502147,0.0,0.0,-1.0,0.0,0.0,0.0
1.5402932167053223,0.08713370975189733,0.21699677964092504,-0.2249038504408868,0.357260530003792,-0.0726050370223044,0.4045951036502147,0.0,0.0,-1.0,0.0,0.0,0.0
1.5503649711608887,0.02667532477941608,0.22623554019131592,-0.1733407619514427,0.3481743221936261,-0.12642610798051704,0.4058229364305844,0.0,0.0,-1.0,0.0,0.0,0.0
